time_s,reference_x_m,reference_y_m,reference_z_m,reference_vx_mps,reference_vy_mps,reference_vz_mps,position_x_m,position_y_m,position_z_m,velocity_x_mps,velocity_y_mps,velocity_z_mps,angle_roll_rad,angle_pitch_rad,angle_yaw_rad,body_rate_x_radps,body_rate_y_radps,body_rate_z_radps,rotation_11,rotation_12,rotation_13,rotation_21,rotation_22,rotation_23,rotation_31,rotation_32,rotation_33,motor_command_1,motor_command_2,motor_command_3,motor_command_4,motor_speed_1,motor_speed_2,motor_speed_3,motor_speed_4,per_rotor_disturbance_n
8.02,0.0,0.0,1.5,0.0,0.0,0.0,6.7881246116135524e-06,-6.081267404223372e-12,1.496744857400773,0.001578189992286785,-9.280013909280575e-11,0.0051515490944457195,5.55064764097954e-11,0.0018030497302062723,-3.5983089721509637e-08,-1.7002139327638396e-09,0.14506306902887403,-1.2628413565367243e-08,0.9999983745062748,-3.598298964062654e-08,-0.0018030487532574935,3.59830312312231e-08,0.9999999999999993,-9.37278865092508e-12,0.0018030487532574926,-5.5506386184366324e-11,0.9999983745062755,14.260268296106561,-14.260268543058896,14.020647449629971,-14.020647711478524,14.257358518162741,-14.257358764965636,14.023561872328248,-14.023562134328673,0.01
8.03,0.0,0.0,1.5,0.0,0.0,0.0,3.720889490677925e-05,-7.818934584165439e-12,1.4967961240516592,0.004730414544403414,-2.6261657494571763e-10,0.0051018221533820135,7.65561640618235e-11,0.0032006963879953154,-3.611018935138266e-08,-4.172137103409721e-09,0.12600075325937707,-1.2716813429390388e-08,0.9999948777756882,-3.610994431876323e-08,-0.0032006909230985,3.611000438689288e-08,0.9999999999999993,-3.9021391226515093e-11,0.003200690923098499,-7.655577192397877e-11,0.9999948777756889,14.311491816236193,-14.311492063715063,13.969412552713564,-13.96941281583277,14.31844044769559,-14.31844069417251,13.962469276152367,-13.962469540271217,0.01
8.040000000000001,0.0,0.0,1.5,0.0,0.0,0.0,0.00010414939974075781,-1.134367129345265e-11,1.4968468835476127,0.008710209768419632,-4.363548771046658e-10,0.005049171536332042,6.274401189118724e-11,0.004224487856101072,-3.623706316316598e-08,-5.696930106318789e-09,0.07725498766545415,-1.2699520013716031e-08,0.9999910768644467,-3.623679810263809e-08,-0.00422447529086767,3.623673981493934e-08,0.9999999999999993,-9.033856605521849e-11,0.00422447529086767,-6.274345201786402e-11,0.9999910768644473,14.320662429498265,-14.32066268173474,13.960223956185303,-13.960224216340901,14.329610311494816,-14.329610562954647,13.951275461722059,-13.95127572265378,0.01
8.05,0.0,0.0,1.5,0.0,0.0,0.0,0.00021110481474078058,-1.635000097968379e-11,1.4968970879933043,0.012616377526007723,-5.535245472764952e-10,0.004990854303779345,2.650864932931452e-11,0.004769405946037065,-3.636385580056493e-08,-5.159794571741597e-09,0.034810994590553014,-1.2697241560780246e-08,0.9999886264050202,-3.6363729370534513e-08,-0.004769387864259512,3.636344221279717e-08,0.9999999999999993,-1.4692468322358277e-10,0.004769387864259514,-2.6508347830673605e-11,0.9999886264050208,14.302460184388428,-14.30246044204381,13.978433202265258,-13.978433458794798,14.30767755580689,-14.307677813508926,13.97320911584369,-13.973209372327334,0.01
8.06,0.0,0.0,1.5,0.0,0.0,0.0,0.0003547843686693655,-2.2214251610940826e-11,1.4969466883004303,0.01603185269380418,-6.122060110611674e-10,0.004928839647091595,-7.217326409600959e-12,0.004996764811282208,-3.649046966094292e-08,-3.10141075793454e-09,0.014498055611927001,-1.2682888464020976e-08,0.9999875161966838,-3.649050572407547e-08,-0.004996744018388526,3.649001412109677e-08,0.9999999999999991,-1.8955086241610556e-10,0.004996744018388529,7.217236309917598e-12,0.9999875161966845,14.279710526797116,-14.279710787266161,14.001225643927945,-14.001225899434141,14.280146413939121,-14.280146675057575,14.00078183219629,-14.000782087053912,0.01
8.07,0.0,0.0,1.5,0.0,0.0,0.0,0.0005303090197313717,-2.852910253510781e-11,1.4969956611152608,0.01902275297825703,-6.511096321305865e-10,0.004865664432792233,-2.2503820239792714e-11,0.005121696802070546,-3.661747779795839e-08,-9.730147087926393e-10,0.012687278956484261,-1.2719538321777377e-08,0.999986884139604,-3.661759305519863e-08,-0.005121674410230881,3.661699752823156e-08,0.9999999999999991,-2.1004661924479372e-10,0.0051216744102308845,2.2503525082828088e-11,0.9999868841396047,14.266759662344633,-14.266759922463512,14.014245990458605,-14.01424624811086,14.264482013472817,-14.264482274242283,14.016517869010311,-14.016518126012622,0.01
8.08,0.0,0.0,1.5,0.0,0.0,0.0,0.000734756529787867,-3.53032200308674e-11,1.4970440016545457,0.021865609350669918,-7.089263833485493e-10,0.004802474851708826,-2.0226449024555942e-11,0.005272582257210623,-3.6744708155998497e-08,1.0030636690861982e-10,0.017641167761254368,-1.271548373522226e-08,0.9999860999703718,-3.6744814801120614e-08,-0.005272557827504785,3.6744197403466464e-08,0.9999999999999993,-2.1396504763184478e-10,0.005272557827504788,2.022616787631524e-11,0.9999860999703725,14.265647568118933,-14.265647826422567,14.01544208245992,-14.015442343726457,14.263230474866056,-14.26323073339609,14.017855842412606,-14.017856103451916,0.01
8.09,0.0,0.0,1.5,0.0,0.0,0.0,0.0009679101176519501,-4.281672675511163e-11,1.4970917113368143,0.024789728008475904,-7.987341855756476e-10,0.004739498393096219,-1.1987525836675166e-11,0.0054647845118487885,-3.687165115613517e-08,-3.380633529586691e-11,0.019897228130559785,-1.2692164269114745e-08,0.9999850681022793,-3.687171666505463e-08,-0.005464757311953911,3.687110059241133e-08,0.9999999999999993,-2.1348215109597883e-10,0.005464757311953915,1.1987346840165456e-11,0.9999850681022799,14.270853938727864,-14.270854195843235,14.010327020087933,-14.010327284337711,14.269698578800359,-14.269698835714296,14.011480539818923,-14.011480804269699,0.01
8.1,0.0,0.0,1.5,0.0,0.0,0.0,0.001231085026818002,-5.1346745177967525e-11,1.4971387922888097,0.027869601909364047,-9.08939759864497e-10,0.004676724681009878,-8.992406955014769e-12,0.005650784391710431,-3.699848992738868e-08,-7.73677217265748e-10,0.016408056947968104,-1.2676345127632603e-08,0.9999840343603623,-3.699854074127111e-08,-0.005650754318882664,3.6997899222831375e-08,0.9999999999999993,-2.1806178370434318e-10,0.005650754318882668,8.992263385485857e-12,0.999984034360363,14.27607387456203,-14.276074132110253,14.005202790686546,-14.00520305629697,14.276201365537927,-14.276201622728365,14.005074137286421,-14.005074403251882,0.01
8.11,0.0,0.0,1.5,0.0,0.0,0.0,0.0015256597348650227,-6.099579183776994e-11,1.4971852465975004,0.031056378655652157,-1.0195847893579047e-09,0.004614184205694781,-1.5310151583915913e-11,0.005780137453621654,-3.7125027427332796e-08,-1.3825055825425125e-09,0.009089517043183986,-1.2638686217990186e-08,0.9999832950520176,-3.712511592162062e-08,-0.005780105267953976,3.712440725568079e-08,0.9999999999999996,-2.298967181895782e-10,0.005780105267953981,1.5309895828630112e-11,0.9999832950520182,14.278090794067355,-14.278091053326408,14.003284932344425,-14.00328519803326,14.278799656006658,-14.278799915020205,14.00257521977397,-14.00257548571372,0.01
8.120000000000001,0.0,0.0,1.5,0.0,0.0,0.0,0.0018522704169763584,-7.169448927161487e-11,1.4972310772575017,0.03426261857462989,-1.1176434054596e-09,0.004552029987432633,-2.8143099323558015e-11,0.005831382489856814,-3.725129415295503e-08,-1.4717000227743465e-09,0.0013272526555185111,-1.265625115889288e-08,0.9999829975373085,-3.725145826520151e-08,-0.005831349440531607,3.7250660789216e-08,0.9999999999999991,-2.453684126414707e-10,0.0058313494405316125,2.814262082156176e-11,0.9999829975373091,14.277035650930344,-14.27703591220293,14.004441608788623,-14.004441874249336,14.277643167353464,-14.277643428594159,14.003833525450867,-14.00383379094255,0.01
8.13,0.0,0.0,1.5,0.0,0.0,0.0,0.002210767186578443,-8.330358180630584e-11,1.4972762892533618,0.03742734319100711,-1.202464997899357e-09,0.0044904905434951835,-4.2020975563918564e-11,0.005812963217175591,-3.7377332902378084e-08,-1.1136465923295682e-09,-0.00462939149157085,-1.2704032409213609e-08,0.9999831047768923,-3.737757716738774e-08,-0.005812930480035223,3.737670140399955e-08,0.9999999999999996,-2.5929281325457567e-10,0.005812930480035229,4.202026561016124e-11,0.999983104776893,14.27473769646235,-14.274737959262195,14.006842190376435,-14.006842456092075,14.274948298521034,-14.274948561438356,14.006631391282026,-14.006631656870626,0.01
8.14,0.0,0.0,1.5,0.0,0.0,0.0,0.002600628128299729,-9.572365768526994e-11,1.4973208897974404,0.04053612799070369,-1.2811777579182228e-09,0.004429766143144516,-5.315695413872235e-11,0.00574611900912258,-3.750559781452803e-08,-6.160037409321703e-10,-0.008418123131045533,-1.2873989379517628e-08,0.9999834911035899,-3.75059032590318e-08,-0.005746087388393281,3.7504978638498925e-08,0.9999999999999991,-2.6866739673493254e-10,0.005746087388393286,5.315607657607303e-11,0.9999834911035905,14.272844844675973,-14.272845108338942,14.008837109042211,-14.008837375708396,14.27272279109282,-14.272723054899961,14.008959365407621,-14.008959631932257,0.01
8.15,0.0,0.0,1.5,0.0,0.0,0.0,0.0030213562876165207,-1.0893286254149057e-10,1.4973648877399983,0.04360437138614876,-1.3612726125851125e-09,0.004369986176170818,-6.099219492231812e-11,0.0056490492433523935,-3.763389543534551e-08,-2.566878886414165e-10,-0.010845521352078162,-1.2756117111162456e-08,0.9999840441637542,-3.763423998142557e-08,-0.005649019198218872,3.7633294955072666e-08,0.9999999999999996,-2.7358679274034665e-10,0.005649019198218879,6.09912217408437e-11,0.9999840441637549,14.272014862834201,-14.272015126962865,14.009767130020904,-14.009767398035523,14.27178663123501,-14.271786895433452,14.009995904157632,-14.009996172101793,0.01
8.16,0.0,0.0,1.5,0.0,0.0,0.0,0.00347265553007188,-1.2296587915109286e-10,1.497408292933169,0.04665344152584028,-1.4461560562722695e-09,0.004311226513885298,-6.720603787195176e-11,0.005530229707420606,-3.7760685353508875e-08,-1.2612420771030269e-10,-0.012913300911839167,-1.2669013515578693e-08,0.9999847083186637,-3.776105701644156e-08,-0.005530201518555063,3.776010792914142e-08,0.9999999999999993,-2.760302373556066e-10,0.00553020151855507,6.72050101786368e-11,0.9999847083186644,14.272019627052078,-14.272019891637802,14.009859291630642,-14.00985956098101,14.271856514350622,-14.271856778926347,14.010023202010306,-14.010023471373591,0.01
8.17,0.0,0.0,1.5,0.0,0.0,0.0,0.00395440131600798,-1.3786804895344983e-10,1.4974511158526416,0.0496945950401298,-1.5347043283321712e-09,0.004253539334275634,-7.382038096409301e-11,0.005389996300250141,-3.788693766279507e-08,-1.5298711901441843e-10,-0.015181262019458791,-1.2665382156495975e-08,0.9999854740051084,-3.788733555244875e-08,-0.005389970201871953,3.788638731733214e-08,0.9999999999999991,-2.780298460067388e-10,0.00538997020187196,7.381930864961628e-11,0.9999854740051091,14.272290100368117,-14.272290365644626,14.00968186358092,-14.00968213402571,14.272249143089946,-14.27224940831086,14.009723805670907,-14.00972407617163,0.01
8.18,0.0,0.0,1.5,0.0,0.0,0.0,0.00446651586766045,-1.536617441709655e-10,1.4974933674452493,0.05272633188309478,-1.6239062036591609e-09,0.004196968302305731,-8.187259515553441e-11,0.00522583451190577,-3.8015733027142124e-08,-2.089818990159893e-10,-0.01767952575777361,-1.3035937652456165e-08,0.9999863453579012,-3.801616087782806e-08,-0.005225810726250802,3.8015213935913536e-08,0.9999999999999991,-2.8053562057506074e-10,0.005225810726250809,8.187147721454992e-11,0.9999863453579019,14.27239804939516,-14.272398315618037,14.009662490211175,-14.009662761530764,14.272438172953935,-14.272438439125363,14.00962349848873,-14.00962376984948,0.01
8.19,0.0,0.0,1.5,0.0,0.0,0.0,0.005008865294709113,-1.703394177478385e-10,1.4975350590689291,0.055740227831566146,-1.7112798387086826e-09,0.004141549704236827,-9.124066291236416e-11,0.0050365857370622035,-3.814724867828406e-08,-2.1457501110014127e-10,-0.020155999296487065,-1.3170032122555324e-08,0.9999873164288684,-3.814770821776265e-08,-0.005036564443079707,3.8146764834942004e-08,0.9999999999999996,-2.8337173920672926e-10,0.005036564443079714,9.123950565492607e-11,0.9999873164288691,14.272231778809617,-14.272232046103158,14.009912377452046,-14.009912649560604,14.272288613597729,-14.272288880871328,14.009856796434201,-14.009857068558762,0.01
8.2,0.0,0.0,1.5,0.0,0.0,0.0,0.005581231354352649,-1.8787827487143434e-10,1.4975762023800891,0.05872825349970497,-1.796105170183284e-09,0.004087310466598448,-1.0125558275777896e-10,0.0048236614244363514,-3.827888057580911e-08,-1.5142005899860862e-10,-0.022374447343631934,-1.3144174510099685e-08,0.9999883661677884,-3.827936899656359e-08,-0.004823642718532618,3.827843524573526e-08,0.9999999999999996,-2.858992263208604e-10,0.004823642718532625,1.0125440476731874e-10,0.9999883661677891,14.27189240903325,-14.271892677372616,14.010329986038633,-14.010330258962638,14.271921496706398,-14.271921765052523,14.010302253736745,-14.010302526650628,0.01
8.21,0.0,0.0,1.5,0.0,0.0,0.0,0.006183329291999613,-2.0625569257010062e-10,1.497616809262424,0.06168594724880627,-1.879097809734567e-09,0.004034266504558937,-1.1124455589977363e-10,0.004590269902666395,-3.841001077570645e-08,-5.167289953214028e-11,-0.02423904409968846,-1.3117022745456041e-08,0.9999894647296086,-3.841052141644998e-08,-0.0045902537827435365,3.8409606115857204e-08,0.9999999999999996,-2.875562531581803e-10,0.0045902537827435435,1.1124338390829772e-10,0.9999894647296093,14.27155008471784,-14.271550354009088,14.010744834338388,-14.010745108164691,14.271546177587544,-14.271546446900748,14.010750177697062,-14.010750451504661,0.01
8.22,0.0,0.0,1.5,0.0,0.0,0.0,0.006814849421318237,-2.2545784613094752e-10,1.4976568917112683,0.06461285875388761,-1.961231316072405e-09,0.003982423660308747,-1.2089995015798604e-10,0.004339779614144412,-3.8541160759575934e-08,4.615300226905656e-11,-0.025807530050847093,-1.3118960034009669e-08,0.9999905831712292,-3.854168543706803e-08,-0.004339765991815342,3.854079782406445e-08,0.9999999999999993,-2.8815956890748183e-10,0.004339765991815351,1.208988116638571e-10,0.9999905831712299,14.271301160742068,-14.27130143090747,14.011060313724732,-14.011060588531342,14.271279077011776,-14.271279347194229,14.011083895517292,-14.011084170308456,0.01
8.23,0.0,0.0,1.5,0.0,0.0,0.0,0.007475488110545255,-2.454808492622135e-10,1.497696461731086,0.0675098234187005,-2.043325019039455e-09,0.003931780224474736,-1.3032232220286817e-10,0.004074645083976712,-3.8672284122491944e-08,1.1263860734372542e-10,-0.027180181759651686,-1.3115330741168916e-08,0.9999916986452049,-3.8672815138232054e-08,-0.0040746338089456295,3.867196309014072e-08,0.9999999999999996,-2.878977185575253e-10,0.004074633808945638,1.3032124035103393e-10,0.9999916986452055,14.271152364483578,-14.271152635496845,14.011269511424128,-14.011269787236959,14.271131385469417,-14.271131656484043,14.01129203229089,-14.011292308099884,0.01
8.24,0.0,0.0,1.5,0.0,0.0,0.0,0.008164948755928566,-2.6632460786686196e-10,1.4977355312831242,0.07037745370971636,-2.1255064799678935e-09,0.0038823283102848364,-1.3976387674468528e-10,0.003796473532383951,-3.8803365076938875e-08,1.4618555671493327e-10,-0.02844044188712108,-1.3108469607569048e-08,0.999992793403014,-3.880389568552308e-08,-0.003796464412494656,3.880308543672508e-08,0.9999999999999991,-2.870794713443218e-10,0.0037964644124946646,1.3976286952275246e-10,0.9999927934030146,14.2710638766684,-14.271064148549831,14.01141211892225,-14.0114123957204,14.271054005114054,-14.271054276990322,14.011423560808531,-14.01142383761277,0.01
8.25,0.0,0.0,1.5,0.0,0.0,0.0,0.008882937615380188,-2.879906770097589e-10,1.4977741122143173,0.0732153655838678,-2.2074244058381146e-09,0.00383405250240743,-1.495461914791514e-10,0.0035061228869961527,-3.8934404144375204e-08,1.6203261197496175e-10,-0.029623453970350575,-1.3104885598509122e-08,0.9999938535574464,-3.8934928470625555e-08,-0.0035061157035988976,3.8934164836296794e-08,0.9999999999999993,-2.860547172600115e-10,0.0035061157035989063,1.4954527230207646e-10,0.9999938535574471,14.270979308734505,-14.270979581530657,14.011544463442727,-14.01154474117905,14.27097885904893,-14.270979131837434,14.011546497604959,-14.011546775358637,0.01
8.26,0.0,0.0,1.5,0.0,0.0,0.0,0.009629150755070356,-3.104720278426011e-10,1.4978122161719025,0.07602216463594894,-2.288563021050871e-09,0.003786931299766273,-1.5963968825087972e-10,0.0032043718518362696,-3.906540112633671e-08,1.8014076552248683e-10,-0.030718885487478104,-1.310116809495983e-08,0.99999486600491,-3.9065912670384754e-08,-0.0032043663680912673,3.906520056475916e-08,0.9999999999999996,-2.84819545776108e-10,0.003204366368091276,1.596388686615042e-10,0.9999948660049107,14.270875812615945,-14.270876086348018,14.01168938659717,-14.01168966524987,14.270878896281248,-14.270879170010273,14.011687887831613,-14.011688166491775,0.01
8.27,0.0,0.0,1.5,0.0,0.0,0.0,0.010403268003104378,-3.3375761487517086e-10,1.4978498545445544,0.07879632370369292,-2.368542761478807e-09,0.003740938489759644,-1.6985944676055835e-10,0.002892194326810085,-3.919633743316751e-08,2.1480325707499174e-10,-0.03170723652592411,-1.3094491164032232e-08,0.9999958176089028,-3.919682869901089e-08,-0.002892190294713018,3.91961734987548e-08,0.9999999999999993,-2.832227134730622e-10,0.0028921902947130268,1.6985873634192055e-10,0.9999958176089034,14.270761243921644,-14.270761518578988,14.011839076416972,-14.01183935599584,14.270762834323806,-14.270763108984806,14.011839059954836,-14.011839339525553,0.01
8.28,0.0,0.0,1.5,0.0,0.0,0.0,0.011204960168786818,-3.578386596134747e-10,1.4978870385240624,0.08153674120426839,-2.44781275449337e-09,0.0036960462065931204,-1.8012002513073722e-10,0.002570657342666701,-3.932721438528472e-08,2.463196089339498e-10,-0.03258373291608854,-1.3089725887952538e-08,0.9999966958622322,-3.932767741163991e-08,-0.002570654511397398,3.9327084442750394e-08,0.9999999999999993,-2.812167062109622e-10,0.0025706545113974065,1.8011942998935955e-10,0.9999966958622328,14.270646285013468,-14.270646560578292,14.011982917917448,-14.011983198439435,14.270644281523055,-14.270644557088696,14.011986475114934,-14.011986755619226,0.01
8.290000000000001,0.0,0.0,1.5,0.0,0.0,0.0,0.012033886587791504,-3.8270948461828266e-10,1.4979237789750313,0.08424271755634061,-2.5265521005961983e-09,0.0036522233358920993,-1.9047333823833567e-10,0.002240854878010812,-3.945805073215304e-08,2.670695708862989e-10,-0.033355573484266925,-1.3086291106238364e-08,0.9999974892857575,-3.945847755490494e-08,-0.0022408530026284033,3.945795166426311e-08,0.9999999999999991,-2.788930296993449e-10,0.002240853002628413,1.904728600142127e-10,0.9999974892857584,14.270544260474564,-14.270544536944941,14.012107692397754,-14.012107973864214,14.270540011120524,-14.270540287584677,14.01211346786084,-14.01211374932473,0.01
8.3,0.0,0.0,1.5,0.0,0.0,0.0,0.012889699835545134,-4.083677358116678e-10,1.4979600864281712,0.08691391034901567,-2.604922410867157e-09,0.003609436877464999,-2.0111855277486528e-10,0.0019037855520539209,-3.958889970706682e-08,2.700794411455494e-10,-0.03404037853679288,-1.3086519670374878e-08,0.9999981878008322,-3.958928259343053e-08,-0.0019037844020409083,3.958882796409574e-08,0.9999999999999989,-2.764872825311411e-10,0.0019037844020409179,2.0111818830799149e-10,0.999998187800833,14.270460956864298,-14.270461234267646,14.012207746011594,-14.012208028395287,14.270457322427388,-14.270457599822207,14.012212873468542,-14.012213155871581,0.01
8.31,0.0,0.0,1.5,0.0,0.0,0.0,0.013772049866347265,-4.3481051296245815e-10,1.4979959710597566,0.08955009703220398,-2.6827684911364427e-09,0.0035676523194977583,-2.1224303749136573e-10,0.0015602423391745158,-3.971982788811409e-08,2.6092747744770976e-10,-0.03465683152485316,-1.3093021246720918e-08,0.9999987828221677,-3.972015903855301e-08,-0.0015602417061436594,3.97197795420201e-08,0.9999999999999993,-2.7421556952324957e-10,0.001560241706143669,2.1224277915384563e-10,0.9999987828221686,14.270390838058468,-14.270391116435446,14.012288766526954,-14.012289049788343,14.270389331960518,-14.270389610336887,14.012291728080228,-14.012292011370599,0.01
