case_id,controller,time_s,position_error_m
Scene02,RA-GCA-CGHTE,16.3,0.006895037796648591
Scene02,RA-GCA-CGHTE,16.4,0.006886817381391688
Scene02,RA-GCA-CGHTE,16.5,0.0068820489999544925
Scene02,RA-GCA-CGHTE,16.6,0.006879049748165454
Scene02,RA-GCA-CGHTE,16.7,0.006876149433396503
Scene02,RA-GCA-CGHTE,16.8,0.006877487820632721
Scene02,RA-GCA-CGHTE,16.9,0.006880143467196621
Scene02,RA-GCA-CGHTE,17.0,0.006880808777098068
Scene02,RA-GCA-CGHTE,17.1,0.006879320197631386
Scene02,RA-GCA-CGHTE,17.2,0.006876127181400229
Scene02,RA-GCA-CGHTE,17.3,0.0068717856408385914
Scene02,RA-GCA-CGHTE,17.400000000000002,0.006866648984433674
Scene02,RA-GCA-CGHTE,17.5,0.006861094311792853
Scene02,RA-GCA-CGHTE,17.6,0.0068555241157789845
Scene02,RA-GCA-CGHTE,17.7,0.0068502824293329885
Scene02,RA-GCA-CGHTE,17.8,0.00684562757532524
Scene02,RA-GCA-CGHTE,17.900000000000002,0.006841684703228218
Scene02,RA-GCA-CGHTE,18.0,0.006838507035287708
Scene02,RA-GCA-CGHTE,18.1,0.0068360611475887486
Scene02,RA-GCA-CGHTE,18.2,0.0068342950934622265
Scene02,RA-GCA-CGHTE,18.3,0.006833104636637918
Scene02,RA-GCA-CGHTE,18.4,0.006828158521637057
Scene02,RA-GCA-CGHTE,18.5,0.0068247825243809585
Scene02,RA-GCA-CGHTE,18.6,0.006821681643245992
Scene02,RA-GCA-CGHTE,18.7,0.006817916852588846
Scene02,RA-GCA-CGHTE,18.8,0.006814893795156138
Scene02,RA-GCA-CGHTE,18.9,0.0068119589694284445
Scene02,RA-GCA-CGHTE,19.0,0.006809209499033124
Scene02,RA-GCA-CGHTE,19.1,0.0068065767221244895
Scene02,RA-GCA-CGHTE,19.2,0.006801043812324318
Scene02,RA-GCA-CGHTE,19.3,0.006795178518070864
Scene02,RA-GCA-CGHTE,19.4,0.006790398042589272
Scene02,RA-GCA-CGHTE,19.5,0.006787845934682175
Scene02,RA-GCA-CGHTE,19.6,0.00678425658359816
Scene02,RA-GCA-CGHTE,19.7,0.0067821988876255145
Scene02,RA-GCA-CGHTE,19.8,0.006779785371708136
Scene02,RA-GCA-CGHTE,19.9,0.006777577014346013
Scene02,RA-GCA-CGHTE,20.0,0.006775906983463581
Scene02,RA-GCA-CGHTE,20.1,0.006773941528499442
Scene02,RA-GCA-CGHTE,20.2,0.006773413866456327
Scene02,RA-GCA-CGHTE,20.3,0.0067737972404265595
Scene02,RA-GCA-CGHTE,20.4,0.006774293565420493
Scene02,RA-GCA-CGHTE,20.5,0.006776371584371754
Scene02,RA-GCA-CGHTE,20.6,0.006777438503904581
Scene02,RA-GCA-CGHTE,20.7,0.006781642183283116
Scene02,RA-GCA-CGHTE,20.8,0.006785418638274151
Scene02,RA-GCA-CGHTE,20.9,0.006788286259011847
Scene02,RA-GCA-CGHTE,21.0,0.006791341724141545
Scene02,RA-GCA-CGHTE,21.1,0.006794701259626094
Scene02,RA-GCA-CGHTE,21.2,0.006796775717326776
Scene02,RA-GCA-CGHTE,21.3,0.006799198205771692
Scene02,RA-GCA-CGHTE,21.4,0.00680076487027413
Scene02,RA-GCA-CGHTE,21.5,0.006802411101423629
Scene02,RA-GCA-CGHTE,21.6,0.006803733712090929
Scene02,RA-GCA-CGHTE,21.7,0.006804123374657465
Scene02,RA-GCA-CGHTE,21.8,0.006804189153248146
Scene02,RA-GCA-CGHTE,21.9,0.006804078735619885
Scene02,RA-GCA-CGHTE,22.0,0.006804889389921633
Scene02,RA-GCA-CGHTE,22.1,0.006804715071364181
Scene02,RA-GCA-CGHTE,22.2,0.0068042785078839
Scene02,RA-GCA-CGHTE,22.3,0.006804135215014979
Scene02,RA-GCA-CGHTE,22.4,0.0068039884977700495
Scene02,RA-GCA-CGHTE,22.5,0.0068035004760557205
Scene02,RA-GCA-CGHTE,22.6,0.006804133784151495
Scene02,RA-GCA-CGHTE,22.7,0.006803080756014398
Scene02,RA-GCA-CGHTE,22.8,0.006803260191497543
Scene02,RA-GCA-CGHTE,22.9,0.0068036070378615626
Scene02,RA-GCA-CGHTE,23.0,0.0068034234313546545
Scene02,RA-GCA-CGHTE,23.1,0.006802070432028986
Scene02,RA-GCA-CGHTE,23.2,0.006798683455122761
Scene02,RA-GCA-CGHTE,23.3,0.006795187558084324
Scene02,RA-GCA-CGHTE,23.4,0.006791490204798754
Scene02,RA-GCA-CGHTE,23.5,0.006786876522711975
Scene02,RA-GCA-CGHTE,23.6,0.006781493413415314
Scene02,RA-GCA-CGHTE,23.7,0.006776533675447445
Scene02,RA-GCA-CGHTE,23.8,0.006772160453009195
Scene02,RA-GCA-CGHTE,23.9,0.006768495845300409
Scene02,RA-GCA-CGHTE,24.0,0.006765530990402516
Scene02,RA-GCA-CGHTE,24.1,0.006763200311040399
Scene02,RA-GCA-CGHTE,24.2,0.0067614618036222094
Scene02,RA-GCA-CGHTE,24.3,0.00676023299070934
Scene02,RA-GCA-CGHTE,24.4,0.006759420435844727
Scene02,RA-GCA-CGHTE,24.5,0.006758931447363334
Scene02,RA-GCA-CGHTE,24.6,0.006758678292429894
Scene02,RA-GCA-CGHTE,24.7,0.006758591830380124
Scene02,RA-GCA-CGHTE,24.8,0.006758612945932211
Scene02,RA-GCA-CGHTE,24.9,0.0067587047394882605
Scene02,RA-GCA-CGHTE,25.0,0.006758840270386372
Scene02,RA-GCA-CGHTE,25.1,0.0067590052654138534
Scene02,RA-GCA-CGHTE,25.2,0.006759193669958486
Scene02,RA-GCA-CGHTE,25.3,0.006759401543069331
Scene02,RA-GCA-CGHTE,25.4,0.006759628060652364
Scene02,RA-GCA-CGHTE,25.5,0.006759872273967784
Scene02,RA-GCA-CGHTE,25.6,0.006760130961536576
Scene02,RA-GCA-CGHTE,25.7,0.006760401109420242
Scene02,RA-GCA-CGHTE,25.8,0.006760677428861362
Scene02,RA-GCA-CGHTE,25.9,0.006760952973733997
Scene02,RA-GCA-CGHTE,26.0,0.006761222987261845
Scene02,RA-GCA-CGHTE,26.1,0.006761478651620642
Scene02,RA-GCA-CGHTE,26.2,0.006761716365489523
Scene02,RA-GCA-CGHTE,26.3,0.00676193060788795
Scene02,RA-GCA-CGHTE,26.4,0.006762117865892763
Scene02,RA-GCA-CGHTE,26.5,0.006762278780035473
Scene02,RA-GCA-CGHTE,26.6,0.006762410352065852
Scene02,RA-GCA-CGHTE,26.7,0.006762518321782194
Scene02,RA-GCA-CGHTE,26.8,0.0067626009915050305
Scene02,RA-GCA-CGHTE,26.9,0.006762665876410746
Scene02,RA-GCA-CGHTE,27.0,0.006762713406350908
Scene02,RA-GCA-CGHTE,27.1,0.0067627498480050344
Scene02,RA-GCA-CGHTE,27.2,0.006762777200734865
Scene02,RA-GCA-CGHTE,27.3,0.00676279918128404
Scene02,RA-GCA-CGHTE,27.4,0.006762818093885106
Scene02,RA-GCA-CGHTE,27.5,0.006762835222890875
Scene02,RA-GCA-CGHTE,27.6,0.006762852419895597
Scene02,RA-GCA-CGHTE,27.7,0.006762869883537509
Scene02,RA-GCA-CGHTE,27.8,0.006762887797421435
Scene02,RA-GCA-CGHTE,27.9,0.006762906128081327
Scene02,RA-GCA-CGHTE,28.0,0.006762924204080134
Scene02,RA-GCA-CGHTE,28.1,0.006762942310264499
Scene02,RA-GCA-CGHTE,28.2,0.006762959212639172
Scene02,RA-GCA-CGHTE,28.3,0.006762974765057943
Scene02,RA-GCA-CGHTE,28.4,0.006762988968749955
Scene02,RA-GCA-CGHTE,28.5,0.006763000672161426
Scene02,RA-GCA-CGHTE,28.6,0.006763011611497348
Scene02,RA-GCA-CGHTE,28.7,0.006763019171732843
Scene02,RA-GCA-CGHTE,28.8,0.0067630266709385
Scene02,RA-GCA-CGHTE,28.9,0.006763030850069709
Scene02,RA-GCA-CGHTE,29.0,0.006763035338801905
Scene02,RA-GCA-CGHTE,29.1,0.006763037349200939
Scene02,RA-GCA-CGHTE,29.2,0.006763039337796243
Scene02,RA-GCA-CGHTE,29.3,0.006763040446250652
Scene02,RA-GCA-CGHTE,29.4,0.006763040477342139
Scene02,RA-GCA-CGHTE,29.5,0.0067630413476236564
Scene02,RA-GCA-CGHTE,29.6,0.006763039944257583
Scene02,RA-GCA-CGHTE,29.7,0.006763040773833823
Scene02,RA-GCA-CGHTE,29.8,0.006763038767880982
Scene02,RA-GCA-CGHTE,29.9,0.006763039388492309
Scene02,RA-GCA-CGHTE,30.0,0.006763037464954175
Scene02,RA-GCA-CGHTE,30.1,0.006763037519653497
Scene02,RA-GCA-CGHTE,30.2,0.006763036399641905
Scene02,RA-GCA-CGHTE,30.3,0.006763035810069733
Scene02,RA-GCA-CGHTE,30.4,0.006763035711194714
Scene02,RA-GCA-CGHTE,30.5,0.006763034446571052
Scene02,RA-GCA-CGHTE,30.6,0.006763035341219969
Scene02,RA-GCA-CGHTE,30.7,0.006763033754363421
Scene02,RA-GCA-CGHTE,30.8,0.006763034869944153
Scene02,RA-GCA-CGHTE,30.9,0.006763033234326595
Scene02,RA-GCA-CGHTE,31.0,0.006763033931796359
Scene02,RA-GCA-CGHTE,31.1,0.006763032611507292
Scene02,RA-GCA-CGHTE,31.2,0.006763032293899882
Scene02,RA-GCA-CGHTE,31.3,0.0067630314861858555
Scene02,RA-GCA-CGHTE,31.4,0.006763030113251259
Scene02,RA-GCA-CGHTE,31.5,0.006763029506824181
Scene02,RA-GCA-CGHTE,31.6,0.006763027369229072
Scene02,RA-GCA-CGHTE,31.7,0.0067630265927622136
Scene02,RA-GCA-CGHTE,31.8,0.006763024032905517
Scene02,RA-GCA-CGHTE,31.9,0.006763022917338455
Scene02,RA-GCA-CGHTE,32.0,0.006763020272640515
Scene02,RA-GCA-CGHTE,32.1,0.006763018392185033
Scene02,RA-GCA-CGHTE,32.2,0.006763015712855713
Scene02,RA-GCA-CGHTE,32.3,0.006763013105684353
Scene02,RA-GCA-CGHTE,32.4,0.006763010523085736
Scene02,RA-GCA-CGHTE,32.5,0.006763007601587353
Scene02,RA-GCA-CGHTE,32.6,0.006763004744175997
Scene02,RA-GCA-CGHTE,32.7,0.006763001593022357
Scene02,RA-GCA-CGHTE,32.8,0.006762998418992909
Scene02,RA-GCA-CGHTE,32.9,0.006762995264995409
Scene02,RA-GCA-CGHTE,33.0,0.006762991768073024
Scene02,RA-GCA-CGHTE,33.1,0.006762988566336969
Scene02,RA-GCA-CGHTE,33.2,0.006762984957925855
Scene02,RA-GCA-CGHTE,33.3,0.006762981430331744
Scene02,RA-GCA-CGHTE,33.4,0.0067629779950752
Scene02,RA-GCA-CGHTE,33.5,0.006762973962878422
Scene02,RA-GCA-CGHTE,33.6,0.006762970913472025
Scene02,RA-GCA-CGHTE,33.7,0.006762966357403704
Scene02,RA-GCA-CGHTE,33.8,0.006762963569360748
Scene02,RA-GCA-CGHTE,33.9,0.006762958907799687
Scene02,RA-GCA-CGHTE,34.0,0.006762956137756762
Scene02,RA-GCA-CGHTE,34.1,0.006762951831083991
Scene02,RA-GCA-CGHTE,34.2,0.006762948664660682
Scene02,RA-GCA-CGHTE,34.300000000000004,0.006762945020817469
Scene02,RA-GCA-CGHTE,34.4,0.006762941150468668
Scene02,RA-GCA-CGHTE,34.5,0.00676293824479934
Scene02,RA-GCA-CGHTE,34.6,0.006762933807199185
Scene02,RA-GCA-CGHTE,34.7,0.006762931730183545
Scene02,RA-GCA-CGHTE,34.800000000000004,0.006762927056254477
Scene02,RA-GCA-CGHTE,34.9,0.0067629252874316335
Scene02,RA-GCA-CGHTE,35.0,0.00676292112068801
Scene02,RA-GCA-CGHTE,35.1,0.006762919382339777
Scene02,RA-GCA-CGHTE,35.2,0.006762916589292833
Scene02,RA-GCA-CGHTE,35.300000000000004,0.006762914924568616
Scene02,RA-GCA-CGHTE,35.4,0.006762913906663115
Scene02,RA-GCA-CGHTE,35.5,0.006762912245591417
Scene02,RA-GCA-CGHTE,35.6,0.006762912861484297
Scene02,RA-GCA-CGHTE,35.7,0.006762911390924382
Scene02,RA-GCA-CGHTE,35.800000000000004,0.00676291285199332
Scene02,RA-GCA-CGHTE,35.9,0.006762911933042663
Scene02,RA-GCA-CGHTE,36.0,0.006762913661859265
Scene02,RA-GCA-CGHTE,36.1,0.006762913536561764
Scene02,RA-GCA-CGHTE,36.2,0.006762914951292245
Scene02,RA-GCA-CGHTE,36.3,0.006762915847615456
Scene02,RA-GCA-CGHTE,36.4,0.006762916793568273
Scene02,RA-GCA-CGHTE,36.5,0.0067629184270875916
Scene02,RA-GCA-CGHTE,36.6,0.00676291895080618
Scene02,RA-GCA-CGHTE,36.7,0.006762920982302353
Scene02,RA-GCA-CGHTE,36.8,0.0067629215219610975
Scene02,RA-GCA-CGHTE,36.9,0.006762923587897283
Scene02,RA-GCA-CGHTE,37.0,0.006762924183303793
Scene02,RA-GCA-CGHTE,37.1,0.006762925766497437
Scene02,RA-GCA-CGHTE,37.2,0.00676292684671313
Scene02,RA-GCA-CGHTE,37.3,0.006762928093203415
Scene02,RA-GCA-CGHTE,37.4,0.006762929368916133
Scene02,RA-GCA-CGHTE,37.5,0.006762930500936005
Scene02,RA-GCA-CGHTE,37.6,0.006762931818516082
Scene02,RA-GCA-CGHTE,37.7,0.006762932880625
Scene02,RA-GCA-CGHTE,37.8,0.006762933965020891
Scene02,RA-GCA-CGHTE,37.9,0.006762935150436464
Scene02,RA-GCA-CGHTE,38.0,0.00676293590738788
Scene02,RA-GCA-CGHTE,38.1,0.006762936914621384
Scene02,RA-GCA-CGHTE,38.2,0.006762937518831236
Scene02,RA-GCA-CGHTE,38.3,0.006762938338968281
Scene02,RA-GCA-CGHTE,38.4,0.006762938996309193
Scene02,RA-GCA-CGHTE,38.5,0.006762939234704505
Scene02,RA-GCA-CGHTE,38.6,0.006762940228162335
Scene02,RA-GCA-CGHTE,38.7,0.00676293983013638
Scene02,RA-GCA-CGHTE,38.8,0.006762940935547407
Scene02,RA-GCA-CGHTE,38.9,0.0067629401579193385
Scene02,RA-GCA-CGHTE,39.0,0.006762941156557767
Scene02,RA-GCA-CGHTE,39.1,0.006762940253933774
Scene02,RA-GCA-CGHTE,39.2,0.0067629404702651075
Scene02,RA-GCA-CGHTE,39.3,0.006762939898838128
Scene02,RA-GCA-CGHTE,39.4,0.006762939094143047
Scene02,RA-GCA-CGHTE,39.5,0.006762938777792494
Scene02,RA-GCA-CGHTE,39.6,0.006762936953623642
Scene02,RA-GCA-CGHTE,39.7,0.006762937052337105
Scene02,RA-GCA-CGHTE,39.8,0.006762934437444841
Scene02,RA-GCA-CGHTE,39.9,0.006762934492433834
Scene02,RA-GCA-CGHTE,40.0,0.0067629318970612706
Scene02,RA-GCA-CGHTE,40.1,0.006762931591064872
Scene02,RA-GCA-CGHTE,40.2,0.0067629296432768085
Scene02,RA-GCA-CGHTE,40.3,0.006762928898571454
Scene02,RA-GCA-CGHTE,40.4,0.006762928203242247
Scene02,RA-GCA-CGHTE,40.5,0.006762926932438689
Scene02,RA-GCA-CGHTE,40.6,0.006762927321581638
Scene02,RA-GCA-CGHTE,40.7,0.006762925633397368
Scene02,RA-GCA-CGHTE,40.8,0.0067629265219540866
Scene02,RA-GCA-CGHTE,40.9,0.0067629248388719355
Scene02,RA-GCA-CGHTE,41.0,0.006762925538414327
Scene02,RA-GCA-CGHTE,41.1,0.006762924031103638
Scene02,RA-GCA-CGHTE,41.2,0.006762924034341882
Scene02,RA-GCA-CGHTE,41.3,0.006762922966107172
Scene02,RA-GCA-CGHTE,41.4,0.006762921810953029
Scene02,RA-GCA-CGHTE,41.5,0.006762920966114719
Scene02,RA-GCA-CGHTE,41.6,0.006762918943680054
Scene02,RA-GCA-CGHTE,41.7,0.006762918189253355
Scene02,RA-GCA-CGHTE,41.8,0.00676291565268823
Scene02,RA-GCA-CGHTE,41.9,0.0067629144965064055
Scene02,RA-GCA-CGHTE,42.0,0.006762911845895523
Scene02,RA-GCA-CGHTE,42.1,0.0067629100951733245
Scene02,RA-GCA-CGHTE,42.2,0.006762907403699902
Scene02,RA-GCA-CGHTE,42.3,0.006762904927921387
Scene02,RA-GCA-CGHTE,42.4,0.006762902246571038
Scene02,RA-GCA-CGHTE,42.5,0.00676289936659381
Scene02,RA-GCA-CGHTE,42.6,0.0067628965385413565
Scene02,RA-GCA-CGHTE,42.7,0.0067628934895977225
Scene02,RA-GCA-CGHTE,42.8,0.0067628902783239495
Scene02,RA-GCA-CGHTE,42.9,0.006762887183243019
Scene02,RA-GCA-CGHTE,43.0,0.006762883568611491
Scene02,RA-GCA-CGHTE,43.1,0.006762880448642388
Scene02,RA-GCA-CGHTE,43.2,0.006762876732325154
Scene02,RA-GCA-CGHTE,43.3,0.006762873366906759
Scene02,RA-GCA-CGHTE,43.4,0.006762869855597507
Scene02,RA-GCA-CGHTE,43.5,0.006762865937897772
Scene02,RA-GCA-CGHTE,43.6,0.006762862858264331
Scene02,RA-GCA-CGHTE,43.7,0.006762858602706793
Scene02,RA-GCA-CGHTE,43.8,0.006762855908270743
Scene02,RA-GCA-CGHTE,43.9,0.006762851373484262
Scene02,RA-GCA-CGHTE,44.0,0.006762848683571426
Scene02,RA-GCA-CGHTE,44.1,0.00676284418793806
Scene02,RA-GCA-CGHTE,44.2,0.006762841284650055
Scene02,RA-GCA-CGHTE,44.3,0.006762837308507896
Scene02,RA-GCA-CGHTE,44.4,0.006762833638951175
Scene02,RA-GCA-CGHTE,44.5,0.006762830517477495
Scene02,RA-GCA-CGHTE,44.6,0.006762826244768393
Scene02,RA-GCA-CGHTE,44.7,0.006762823963557962
Scene02,RA-GCA-CGHTE,44.8,0.006762819361286502
Scene02,RA-GCA-CGHTE,44.9,0.006762817558759437
Scene02,RA-GCA-CGHTE,45.0,0.00676281332738513
Scene02,RA-GCA-CGHTE,45.1,0.0067628119176608645
Scene02,RA-GCA-CGHTE,45.2,0.0067628088112789125
Scene02,RA-GCA-CGHTE,45.3,0.0067628075009526145
Scene02,RA-GCA-CGHTE,45.4,0.0067628061371491485
Scene02,RA-GCA-CGHTE,45.5,0.006762804737977196
Scene02,RA-GCA-CGHTE,45.6,0.006762805002194397
Scene02,RA-GCA-CGHTE,45.7,0.006762803694545641
Scene02,RA-GCA-CGHTE,45.8,0.00676280523382249
Scene02,RA-GCA-CGHTE,45.9,0.006762804212708128
Scene02,RA-GCA-CGHTE,46.0,0.00676280604575744
Scene02,RA-GCA-CGHTE,46.1,0.006762805799548467
Scene02,RA-GCA-CGHTE,46.2,0.0067628074064931985
Scene02,RA-GCA-CGHTE,46.3,0.006762808039780373
Scene02,RA-GCA-CGHTE,46.4,0.006762809208246229
Scene02,RA-GCA-CGHTE,46.5,0.0067628106418215865
Scene02,RA-GCA-CGHTE,46.6,0.006762811343788447
Scene02,RA-GCA-CGHTE,46.7,0.006762813218587444
Scene02,RA-GCA-CGHTE,46.8,0.00676281371646212
Scene02,RA-GCA-CGHTE,46.9,0.00676281573007581
Scene02,RA-GCA-CGHTE,47.0,0.006762816389140269
Scene02,RA-GCA-CGHTE,47.1,0.0067628182147182305
Scene02,RA-GCA-CGHTE,47.2,0.006762819159437619
Scene02,RA-GCA-CGHTE,47.3,0.006762820560213171
Scene02,RA-GCA-CGHTE,47.4,0.00676282176198069
Scene02,RA-GCA-CGHTE,47.5,0.006762822979315558
Scene02,RA-GCA-CGHTE,47.6,0.0067628240534555245
Scene02,RA-GCA-CGHTE,47.7,0.006762825236683762
Scene02,RA-GCA-CGHTE,47.8,0.006762826356304326
Scene02,RA-GCA-CGHTE,47.9,0.006762827463829481
Scene02,RA-GCA-CGHTE,48.0,0.0067628282409299715
Scene02,RA-GCA-CGHTE,48.1,0.006762829499495695
Scene02,RA-GCA-CGHTE,48.2,0.006762830087724807
Scene02,RA-GCA-CGHTE,48.3,0.006762831126928886
Scene02,RA-GCA-CGHTE,48.4,0.00676283180683248
Scene02,RA-GCA-CGHTE,48.5,0.006762832341226523
Scene02,RA-GCA-CGHTE,48.6,0.006762833334510139
Scene02,RA-GCA-CGHTE,48.7,0.006762833060346651
Scene02,RA-GCA-CGHTE,48.8,0.0067628342337339034
Scene02,RA-GCA-CGHTE,48.9,0.006762833339357278
Scene02,RA-GCA-CGHTE,49.0,0.006762834286707532
Scene02,RA-GCA-CGHTE,49.1,0.006762833136760914
Scene02,RA-GCA-CGHTE,49.2,0.006762833700266416
Scene02,RA-GCA-CGHTE,49.3,0.006762832815141406
Scene02,RA-GCA-CGHTE,49.4,0.006762832294345731
Scene02,RA-GCA-CGHTE,49.5,0.006762831802066939
Scene02,RA-GCA-CGHTE,49.6,0.006762830234207331
Scene02,RA-GCA-CGHTE,49.7,0.006762830289640999
Scene02,RA-GCA-CGHTE,49.8,0.0067628278945966415
Scene02,RA-GCA-CGHTE,49.9,0.006762827972010756
Scene02,RA-GCA-CGHTE,50.0,0.006763302504743531
Scene03,PID,0.0,0.0
Scene03,PID,0.1,0.09998339294731867
Scene03,PID,0.2,0.19996672431816614
Scene03,PID,0.2999999999999999,0.29994998804653794
Scene03,PID,0.4,0.3999329853965922
Scene03,PID,0.5,0.49991549191584234
Scene03,PID,0.5999999999999999,0.5998972649241148
Scene03,PID,0.7,0.6998780385045735
Scene03,PID,0.8,0.7998575314333614
Scene03,PID,0.9,0.8998354410492138
Scene03,PID,1.0,0.9990898464625819
Scene03,PID,1.1,1.08819335769617
Scene03,PID,1.2,1.1564594386263307
Scene03,PID,1.3,1.1993345717557893
Scene03,PID,1.4,1.216520638764806
Scene03,PID,1.5,1.2101206864587084
Scene03,PID,1.6,1.1834163922313112
Scene03,PID,1.7,1.1401312998140103
Scene03,PID,1.8,1.0839856361509108
Scene03,PID,1.9,1.0184533315245217
Scene03,PID,2.0,0.9466482530172076
Scene03,PID,2.1,0.8712672057332669
Scene03,PID,2.2,0.794580241735634
Scene03,PID,2.3000000000000003,0.7184473436192582
Scene03,PID,2.4,0.644347283302585
Scene03,PID,2.5,0.5734137676823912
Scene03,PID,2.6,0.5064751481273118
Scene03,PID,2.7,0.4440959386852912
Scene03,PID,2.8000000000000003,0.38661695366580284
Scene03,PID,2.9,0.3341933145425293
Scene03,PID,3.0,0.2868305464791092
Scene03,PID,3.1,0.24441646420613194
Scene03,PID,3.2,0.20674940112483764
Scene03,PID,3.3000000000000003,0.17356248371174088
Scene03,PID,3.4,0.1445477096409098
Scene03,PID,3.5,0.119369201082141
Scene03,PID,3.6,0.09767875458419706
Scene03,PID,3.7,0.07913354990050658
Scene03,PID,3.8,0.06339255384902209
Scene03,PID,3.9,0.050135254046712596
Scene03,PID,4.0,0.03905672995120879
Scene03,PID,4.1,0.029875077182333065
Scene03,PID,4.2,0.022334268693523285
Scene03,PID,4.3,0.01619817620773123
Scene03,PID,4.4,0.011261110044717526
Scene03,PID,4.5,0.007334083979129603
Scene03,PID,4.6000000000000005,0.004256345263934593
Scene03,PID,4.7,0.0018834340707476502
Scene03,PID,4.8,9.112832289843244e-05
Scene03,PID,4.9,0.0012259883645251478
Scene03,PID,5.0,0.0021590638529049876
Scene03,PID,5.1000000000000005,0.002783003422242915
Scene03,PID,5.2,0.0031643454711600696
Scene03,PID,5.3,0.0033565044031762534
Scene03,PID,5.4,0.0034043405742822945
Scene03,PID,5.5,0.0033443561214054904
Scene03,PID,5.6000000000000005,0.003208403396367743
Scene03,PID,5.7,0.0030189622487002414
Scene03,PID,5.8,0.002795970872332632
Scene03,PID,5.9,0.002556667514163281
Scene03,PID,6.0,0.002309001656791488
Scene03,PID,6.1000000000000005,0.002063814283087774
Scene03,PID,6.2,0.0018283925647217835
Scene03,PID,6.3,0.0016038734207741744
Scene03,PID,6.4,0.0013948274730468716
Scene03,PID,6.5,0.0012038830119598454
Scene03,PID,6.6000000000000005,0.0010287115860041585
Scene03,PID,6.7,0.0008711301903039488
Scene03,PID,6.8,0.0007319430440189278
Scene03,PID,6.9,0.000608547562284143
Scene03,PID,7.0,0.0004996265456309858
Scene03,PID,7.1000000000000005,0.00040586258985978406
Scene03,PID,7.2,0.0003268297750614191
Scene03,PID,7.3,0.00025776181930586714
Scene03,PID,7.4,0.0001996553247876765
Scene03,PID,7.5,0.0001520996759333048
Scene03,PID,7.6,0.00011350701313895125
Scene03,PID,7.7,8.114414117714331e-05
Scene03,PID,7.8,5.5242432067206236e-05
Scene03,PID,7.9,3.52021089711753e-05
Scene03,PID,8.0,1.9887907825879823e-05
Scene03,PID,8.099999999999998,7.626398116512965e-06
Scene03,PID,8.199999999999998,1.6539200010488895e-06
Scene03,PID,8.3,8.44605174456858e-06
Scene03,PID,8.4,1.3166250553935139e-05
Scene03,PID,8.5,1.6783515421933444e-05
Scene03,PID,8.599999999999998,1.924329197323463e-05
Scene03,PID,8.700000000000001,2.0661135366146668e-05
Scene03,PID,8.8,2.1000741444535375e-05
Scene03,PID,8.9,2.0778414201742596e-05
Scene03,PID,9.0,2.071025155674031e-05
Scene03,PID,9.1,2.0322789779866465e-05
Scene03,PID,9.2,1.956572114708926e-05
Scene03,PID,9.3,1.8317674484972022e-05
Scene03,PID,9.4,1.6696046779051015e-05
Scene03,PID,9.5,1.545483574310608e-05
Scene03,PID,9.6,1.4108694512026287e-05
Scene03,PID,9.7,1.2582227724329329e-05
Scene03,PID,9.8,1.0931298185588354e-05
Scene03,PID,9.9,9.323607486842347e-06
Scene03,PID,10.0,7.87787060025611e-06
Scene03,PID,10.1,0.21548387134113053
Scene03,PID,10.2,0.3424840847859174
Scene03,PID,10.3,0.4495597158323036
Scene03,PID,10.4,0.5396278148271729
Scene03,PID,10.5,0.6149333017099775
Scene03,PID,10.6,0.6763187019306
Scene03,PID,10.7,0.7239485732401618
Scene03,PID,10.8,0.757891006323542
Scene03,PID,10.9,0.7784005031592718
Scene03,PID,11.0,0.7860070347526866
Scene03,PID,11.1,0.7815639588534231
Scene03,PID,11.2,0.7661016928046859
Scene03,PID,11.3,0.7408072624392434
Scene03,PID,11.4,0.7069556964373219
Scene03,PID,11.5,0.6658548305564714
Scene03,PID,11.6,0.6188051244958851
Scene03,PID,11.7,0.5670706107532716
Scene03,PID,11.8,0.5118580768207704
Scene03,PID,11.9,0.45430327061555753
Scene03,PID,12.0,0.39546183679722235
Scene03,PID,12.1,0.33630529914200097
Scene03,PID,12.2,0.27772115795183155
Scene03,PID,12.3,0.22052101681388148
Scene03,PID,12.4,0.16546753209846093
Scene03,PID,12.5,0.11336993515422365
Scene03,PID,12.6,0.06556133648103249
Scene03,PID,12.7,0.028577873359405623
Scene03,PID,12.8,0.03782074676307282
Scene03,PID,12.9,0.07173486685135341
Scene03,PID,13.0,0.10490795341381086
Scene03,PID,13.1,0.13464593640911102
Scene03,PID,13.2,0.16045038420237623
Scene03,PID,13.3,0.18221818723564917
Scene03,PID,13.4,0.19999003204754323
Scene03,PID,13.5,0.21388681542719187
Scene03,PID,13.6,0.22408460952216924
Scene03,PID,13.7,0.23080082423384637
Scene03,PID,13.8,0.23428469314449535
Scene03,PID,13.9,0.23480955744322637
Scene03,PID,14.0,0.23266591764668684
Scene03,PID,14.1,0.2281554497722916
Scene03,PID,14.2,0.22158551600454807
Scene03,PID,14.3,0.21326418303031003
Scene03,PID,14.4,0.20349586397044742
Scene03,PID,14.5,0.1925774179041387
Scene03,PID,14.6,0.18079480963528838
Scene03,PID,14.7,0.16842028412598237
Scene03,PID,14.8,0.15571007797654135
Scene03,PID,14.9,0.14290257502600312
Scene03,PID,15.0,0.1302169726587083
Scene03,PID,15.1,0.11785238989383758
Scene03,PID,15.2,0.10598737402481415
Scene03,PID,15.3,0.09477929782511961
Scene03,PID,15.4,0.08436439409556346
Scene03,PID,15.5,0.07485680655033361
