time_s,uav1_actual_x_m,uav1_actual_y_m,uav1_actual_z_m,uav2_actual_x_m,uav2_actual_y_m,uav2_actual_z_m,uav3_actual_x_m,uav3_actual_y_m,uav3_actual_z_m,uav1_commanded_x_m,uav1_commanded_y_m,uav1_commanded_z_m,uav2_commanded_x_m,uav2_commanded_y_m,uav2_commanded_z_m,uav3_commanded_x_m,uav3_commanded_y_m,uav3_commanded_z_m,formation_error_follower2_m,formation_error_follower3_m,formation_error_max_m,centroid_commanded_error_m,member1_commanded_error_m,member2_commanded_error_m,member3_commanded_error_m,minimum_pairwise_distance_m
36.34,1.9409916798086684,0.9102872183807736,1.5000013028166395,1.1858886820034606,0.24698224968966395,1.4999996448309594,2.6858905510496944,0.246982213827418,1.499999652136118,1.941265134069055,0.9113197538292106,1.5,1.1858295937032224,0.24810760917846308,1.5000013255432811,2.6858295937032226,0.24810760917846308,1.5000013255432811,0.014250009867374803,0.014249374144333159,0.014250009867374803,0.0010956243033952943,0.001068133129405547,0.0011269109241857586,0.0011270462699172138,0.9974206020753765
36.35,1.9419986947453673,0.9127269965524608,1.5000012989180227,1.1869252607779657,0.24941506981170955,1.4999996483752331,2.6869271014124396,0.24941503440708157,1.4999996555858641,1.9422685598192722,0.9137598509057032,1.5,1.186878929155397,0.25054092459962973,1.5000013205685496,2.686878929155397,0.25054092459962973,1.5000013205685496,0.014245951301931499,0.0142453289816398,0.014245951301931499,0.0010964259353803889,0.0010675284353652919,0.0011268089540659228,0.0011269214986821601,0.9974472869216681
36.36,1.9429972304927035,0.9151680352707643,1.500001295233514,1.1879530915166512,0.2518491946678829,1.4999996456154114,2.687954904229172,0.2518491597703344,1.4999996527334145,1.9432634658293477,0.91620120357153,1.5,1.187919810441134,0.2529755538828188,1.5000013158072159,2.6879198104411337,0.2529755538828188,1.5000013158072159,0.014242010242094705,0.014241400964850864,0.014242010242094705,0.0010972913047322158,0.0010669206483216395,0.0011268520313684463,0.0011269418957571982,0.9974737421389613
36.37,1.943987281948606,0.9176103238513725,1.5000012917610976,1.188972208881309,0.25428461406855807,1.4999996370003135,2.688973994156638,0.25428457972574303,1.499999644027464,1.944249847735137,0.9186438011177243,1.5,1.1889522326314537,0.25541148637918765,1.5000013112609791,2.6889522326314537,0.25541148637918765,1.5000013112609791,0.014238170592613232,0.014237574010408859,0.014238170592613232,0.00109822193347744,0.0010663103305179472,0.001127050601424225,0.0011271179837194026,0.9974999970872525
36.38,1.9449688439862658,0.9200538516030857,1.500001288498056,1.1899826470351247,0.2567213178317101,1.4999996229713473,2.6899844053529094,0.2567212840893413,1.4999996299095375,1.9452277012098873,0.9210876328298596,1.5,1.1899761907566668,0.2578487114328051,1.5000013069307414,2.689976190756667,0.2578487114328051,1.5000013069307414,0.014234416727580296,0.01423383250390308,0.014234416727580296,0.001099218687648328,0.0010656980563360356,0.001127413345246845,0.0011274585166565199,0.9975260807645996
36.39,1.9459419114573955,0.9224986078277747,1.5000012854410487,1.1909844395810347,0.2591592957818816,1.4999996039620347,2.6909861714158536,0.25915926268355793,1.4999996108130238,1.946197021964253,0.9235326879880912,1.5,1.1909916798086684,0.2602872183807736,1.5000013028166395,2.6909916798086684,0.2602872183807736,1.5000013028166395,0.014230733504987917,0.014230161314625412,0.014230733504987917,0.0011002817613815217,0.0010650844102830335,0.0011279471158234446,0.0011279704163447576,0.9975520217593713
36.4,1.9469064791958386,0.9249445818204058,1.500001282586134,1.1919776195030403,0.2615985377491339,1.4999995803971742,2.6919793253238042,0.26159850533632134,1.4999995871627239,1.9471578057463204,0.9259789558672127,1.5,1.1919986947453673,0.2627269965524608,1.5000012989180227,2.6919986947453673,0.2627269965524608,1.5000012989180227,0.01422710628065567,0.014226545809584075,0.01422710628065567,0.0011014106693659443,0.0010644699848806523,0.0011286568964743184,0.001128658730308584,0.9975778482038034
36.410000000000004,1.94786254203027,0.9273917628658799,1.5000012799287525,1.1929622191239115,0.2640390335642334,1.4999995526923746,2.6929638993938556,0.2640390018764574,1.4999995593741895,1.9481100483416218,0.9284264257366976,1.5,1.1929972304927035,0.26516803527076427,1.500001295233514,2.6929972304927032,0.26516803527076427,1.500001295233514,0.014223520920397106,0.014222971865269596,0.014223520920397106,0.0011026042514082663,0.0010638553795631611,0.0011295457873605136,0.0011295266180210489,0.9976035877342804
36.42,1.948810094760122,0.9298401402489073,1.5000012774638745,1.1939382700083196,0.26648077306743945,1.4999995212536636,2.6939399251848046,0.26648074214201734,1.499999527853496,1.9490537455731545,0.9308750868607428,1.5,1.193987281948606,0.2676103238513725,1.5000012917610976,2.6939872819486057,0.2676103238513725,1.5000012917610976,0.014219963818020995,0.014219425886155044,0.014219963818020995,0.0011038606754208479,0.0010632411955691402,0.0011306150001087903,0.0011305753458118125,0.9976292674378158
36.43,1.9497491321840017,0.9322897032424237,1.5000012751858673,1.1949058029575046,0.2689237460955878,1.4999994864769677,2.6949074334921774,0.2689237159674415,1.4999994929965481,1.949988893301401,0.9333249284983242,1.5,1.1949688439862658,0.2700538516030857,1.500001288498056,2.694968843986266,0.2700538516030857,1.500001288498056,0.014216421900280437,0.014215894809458852,0.014216421900280437,0.0011051774632651753,0.0010626280393297364,0.0011318638949380866,0.0011318043238841002,0.9976549138279097
36.44,1.95067964910442,0.9347404411197496,1.5000012730887273,1.1958648479312701,0.27136794249233837,1.4999994487479105,2.6958664542695474,0.2713679131939001,1.499999455188887,1.950915487424346,0.9357759399032373,1.5,1.1959419114573955,0.2724986078277747,1.5000012854410487,2.6959419114573953,0.2724986078277747,1.5000012854410487,0.014212882649388877,0.014212366127806799,0.014212882649388877,0.0011065515053366374,0.0010620165085839049,0.001133290016393811,0.0011332111418856207,0.9976805527834279
36.45,1.9516016403147374,0.9371923431388539,1.5000012711658324,1.1968154340328958,0.2738133520922794,1.4999994084410113,2.6968170166142102,0.2738133236545266,1.4999994148049127,1.951833523877495,0.9382281103241495,1.5,1.1969064791958386,0.2749445818204058,1.500001282586134,2.696906479195839,0.2749445818204058,1.500001282586134,0.014209334096515688,0.014208827881416853,0.014209334096515688,0.0011079791044537495,0.0010614072096396482,0.0011348891716428332,0.0011347916460684585,0.9977062095469781
36.46,1.952515100606274,0.9396453985548794,1.500001269410241,1.1977575894379573,0.2762599647327615,1.499999365919599,2.6977591486955363,0.27625993718439495,1.4999993722080658,1.9527429986338898,0.9406814290046377,1.5,1.19786254203027,0.27739176286587985,1.5000012799287525,2.69786254203027,0.27739176286587985,1.5000012799287525,0.014205764842001003,0.014205268680224108,0.014205764842001003,0.0011094560011622441,0.0010608007424676574,0.0011366554993464003,0.0011365400100015676,0.9977319086677546
36.47,1.9534200247807116,0.9420995966161165,1.5000012678146746,1.1986913413684301,0.2787077702470231,1.4999993215356016,2.698692877729201,0.2787077436148574,1.4999993277503691,1.9536439077041297,0.9431358851832474,1.5,1.198810094760122,0.27984014024890724,1.5000012774638745,2.698810094760122,0.27984014024890724,1.5000012774638745,0.0142021640640268,0.014201677711375729,0.0142021640640268,0.0011109774230963162,0.0010601977009588582,0.001138581580239564,0.001138448844054069,0.9977576739740913
36.480000000000004,1.9543164076486572,0.9445549265646745,1.5000012663713722,1.1996167160541258,0.28115675846355387,1.4999992756293967,2.699618229938721,0.2811567327720752,1.499999281772247,1.9545362471363872,0.9455914680935353,1.5,1.1997491321840017,0.28228970324242364,1.5000012751858673,2.6997491321840017,0.28228970324242364,1.5000012751858673,0.014198521525590315,0.014198044746964981,0.014198521525590315,0.00111253812548364,0.0010595986717219362,0.001140658538584474,0.0011405092977257764,0.9977835285472053
36.49,1.95520424403288,0.9470113776362966,1.5000012650722014,1.2005337386992665,0.2836069192067097,1.4999992285294663,2.7005352305214094,0.2836068944771551,1.4999992346021251,1.955420013016424,0.9480481669641094,1.5,1.20067964910442,0.2847404411197496,1.5000012730887273,2.70067964910442,0.2847404411197496,1.5000012730887273,0.01419482757941569,0.014194360149609097,0.01419482757941569,0.0011141324483381252,0.0010590042327270684,0.001142876176099695,0.0011427111942585175,0.9978094946931176
36.5,1.9560833075798127,0.9494689674405518,1.500001263911785,1.2014422188714573,0.28605827203495365,1.499999180537724,2.701443689048513,0.286058248286664,1.4999991865419025,1.9562952014676112,0.9505059710186886,1.5,1.2016016403147374,0.2871923431388539,1.5000012711658324,2.7016016403147374,0.2871923431388539,1.5000012711658324,0.014191069727155876,0.014190611426429073,0.014191069727155876,0.0011157596942046523,0.0010584314045926453,0.0011452234873616978,0.0011450432663975617,0.9978355979597845
36.51,1.956953848873671,0.9519276518301071,1.5000012628765642,1.202342428998661,0.28851077184098445,1.4999991319856227,2.702343877928639,0.28851074909004826,1.499999137923282,1.957161808650944,0.9529648694761418,1.5,1.202515100606274,0.28964539855487936,1.500001269410241,2.702515100606274,0.28964539855487936,1.500001269410241,0.014187243088311902,0.014186793709843711,0.014187243088311902,0.0011174103670613586,0.0010578607229056,0.0011476923945655478,0.0011474977806578287,0.9978618552987654
36.52,1.9578159913800919,0.9543874040290745,1.500001261955721,1.2032345145415726,0.2909643916181014,1.499999083160785,2.7032359426104313,0.2909643698798841,1.4999990890332604,1.9580198307650598,0.9554248515505389,1.5,1.2034200247807116,0.2920995966161165,1.5000012678146746,2.7034200247807116,0.2920995966161165,1.5000012678146746,0.014183342234966126,0.014182901579873982,0.014183342234966126,0.001119071977248241,0.001057283995522946,0.001150264843006401,0.00115005683996941,0.9978882832946186
36.53,1.9586695901965498,0.9568482312718374,1.5000012611416227,1.2041183605015073,0.2934191400387547,1.4999990343324112,2.7041197680934945,0.29341911932608894,1.4999990401416692,1.9588692640462528,0.9578859064511918,1.5,1.2043164076486572,0.2945549265646745,1.5000012663713722,2.7043164076486574,0.2945549265646745,1.5000012663713722,0.014179357814872076,0.01417892569110001,0.014179357814872076,0.0011207406098057604,0.0010567123613271251,0.001152926141152667,0.0011527055799191613,0.9979149033402818
36.54,1.9595146169094066,0.9593101257233769,1.5000012604252146,1.2049939639782428,0.2958750099922489,1.4999989857664067,2.70499535147377,0.2958749903161191,1.4999989915135956,1.9597101047684937,0.9603480233827113,1.5,1.20520424403288,0.2970113776362966,1.5000012650722014,2.7052042440328803,0.2970113776362966,1.5000012650722014,0.014175282812237506,0.014174859034115781,0.014175282812237506,0.0011224100622669315,0.0010561480213369446,0.0011556618532475827,0.0011554295356189608,0.9979417340228923
36.550000000000004,1.9603510665016979,0.961773076584278,1.5000012597972143,1.205861343484289,0.29833199125037546,1.4999989377175615,2.7058627112555307,0.29833197262019234,1.4999989434038572,1.960542349243444,0.9628111915450495,1.5,1.2060833075798127,0.29946896744055174,1.500001263911785,2.7060833075798127,0.29946896744055174,1.500001263911785,0.014171111216780217,0.014170695605891665,0.014171111216780217,0.001124064159195947,0.0010555914674514973,0.001158442198777721,0.0011581991817333883,0.9979687925471495
36.56,1.9611789307813234,0.964237073446059,1.500001259248283,1.2067205132692338,0.3007900739919514,1.499998890428178,2.70672186168356,0.30079005641536966,1.4999988960549548,1.9613659938204713,0.9652754001335426,1.5,1.206953848873671,0.30192765183010706,1.5000012628765642,2.7069538488736713,0.30192765183010706,1.5000012628765642,0.014166837566732664,0.014166429950787509,0.014166837566732664,0.0011257047788156848,0.001055043352787997,0.0011612641692019749,0.001161011191096723,0.9979960952983742
36.57,1.9619982112070093,0.9667021047050782,1.5000012587687654,1.2075714956245225,0.30324924713124235,1.499998844127895,2.707572825042121,0.30324923061461834,1.4999988496961527,1.9621810348866682,0.9677406383389675,1.5,1.2078159913800919,0.3043874040290745,1.500001261955721,2.707815991380092,0.3043874040290745,1.500001261955721,0.014162457187248094,0.014162057400172495,0.014162457187248094,0.0011273315054215018,0.0010545037653143193,0.0011641241963234565,0.0011638618510343495,0.9980236575052073
36.58,1.9628088996646131,0.9691681599479486,1.5000012583491262,1.208414302427385,0.30570950082620524,1.499998799035572,2.708415613201309,0.30570948537332776,1.4999988045464119,1.9629874688668656,0.9702068953475838,1.5,1.2086695901965498,0.30684823127183736,1.5000012611416227,2.70866959019655,0.30684823127183736,1.5000012611416227,0.0141579658242616,0.014157573707219144,0.0141579658242616,0.001128932105695336,0.0010539733269351935,0.0011669982582938534,0.0011667272904771278,0.9980514937343293
36.59,1.9636109879464567,0.9716352287062828,1.5000012579795672,1.2092489442965486,0.30817082517545424,1.4999987553576344,2.7092502367728493,0.3081708107878684,1.499998760812131,1.9637852922236503,0.9726741603411833,1.5,1.2095146169094066,0.3093101257233769,1.5000012604252146,2.7095146169094066,0.3093101257233769,1.5000012604252146,0.014153359795744926,0.014152975196603768,0.014153359795744926,0.0011304989921394025,0.0010534526593812571,0.0011698692025535482,0.0011695903671561346,0.9980796176861059
36.6,1.9644044778329977,0.9741032994211387,1.500001257650406,1.2100754399181828,0.31063320910787007,1.499998713284772,2.710076714435386,0.31063319578506465,1.4999987186839907,1.9645745014573774,0.9751424224971306,1.5,1.2103510665016979,0.311773076584278,1.5000012597972143,2.7103510665016977,0.311773076584278,1.5000012597972143,0.014148636287265086,0.01414825906034504,0.014148636287265086,0.0011320249797073772,0.001052941775023936,0.0011727209224868492,0.0011724349661969332,0.998108041679315
36.61,1.9651893601162504,0.9765723617536117,1.500001257351954,1.2108937964038633,0.31309664283891203,1.4999986729985066,2.7108950532934046,0.31309663057874526,1.499998678343424,1.9653550931061898,0.9776116709884227,1.5,1.2111789307813234,0.314237073446059,1.500001259248283,2.7111789307813234,0.314237073446059,1.500001259248283,0.014143792792389693,0.014143422797798786,0.014143792792389693,0.0011335038357980947,0.0010524413002403479,0.0011755382901526823,0.0011752459414198233,0.9981367775518017
36.62,1.9659656217356454,0.9790424058026025,1.5000012570744297,1.2117040159671597,0.3155611170376123,1.4999986346691496,2.7117052555531274,0.3155611058362891,1.4999986399606646,1.9661270637460306,0.9800818949837276,1.5,1.2119982112070093,0.3167021047050782,1.5000012587687654,2.7119982112070096,0.3167021047050782,1.5000012587687654,0.014138827298190196,0.014138464401771102,0.014138827298190196,0.0011349306471277283,0.0010519519288586395,0.0011783083562286443,0.0011780103105980986,0.9981658363508894
36.63,1.9667326444974156,0.9815134888009637,1.5000012568074153,1.212505530353659,0.3180266936910934,1.4999985986137192,2.71250675297586,0.31802668354225894,1.4999986038528212,1.9668904099906594,0.9825530836474357,1.5,1.2128088996646131,0.31916815994794856,1.5000012583491262,2.712808899664613,0.31916815994794856,1.5000012583491262,0.014133723620686873,0.014133367690552276,0.014133723620686873,0.0011363621585762857,0.001051498442811239,0.0011810949278361364,0.0011807912824123364,0.9981952522609289
36.64,1.9674910354059887,0.9839855303704558,1.5000012565379846,1.2132989241043581,0.3204932887341135,1.499998564829251,2.7133001300730637,0.3204932796294006,1.4999985700168328,1.9676451284916652,0.9850252261397012,1.5,1.2136109879464567,0.3216352287062828,1.5000012579795672,2.7136109879464567,0.3216352287062828,1.5000012579795672,0.014128495630604167,0.014128146544626493,0.014128495630604167,0.0011377358147638993,0.0010510535431308438,0.0011838150170706725,0.0011835064582781957,0.9982250109513239
36.65,1.9682408808534728,0.9864585097296867,1.500001256253942,1.2140842888200534,0.32296088122190164,1.499998533419308,2.7140854784353112,0.3229608731511439,1.4999985385560477,1.9683912159384838,0.9874983116164997,1.5,1.2144044778329977,0.3241032994211387,1.500001257650406,2.7144044778329977,0.3241032994211387,1.500001257650406,0.014123145544824224,0.014122803186660869,0.014123145544824224,0.001139036545823836,0.0010506141916893248,0.0011864433266672847,0.0011861305963394649,0.9982551164380338
