axis,time_s,reference_m,response_m,raw_sha256
Y,18.58,1.0,1.01441180342962,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.59,1.0,1.01440149795796,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.6,1.0,1.01438920412771,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.61,1.0,1.01437494541508,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.62,1.0,1.01435874540423,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.63,1.0,1.01434062778298,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.64,1.0,1.01432061633856,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.65,1.0,1.01429873495334,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.66,1.0,1.01427500760056,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.67,1.0,1.01424945834008,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.68,1.0,1.01422211131411,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.69,1.0,1.01419299074293,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.7,1.0,1.01416212092063,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.71,1.0,1.01412952621086,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.72,1.0,1.01409523104256,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.73,1.0,1.01405925990568,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.74,1.0,1.01402152368949,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.75,1.0,1.01398184875356,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.76,1.0,1.01394052938325,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.77,1.0,1.01389758815014,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.78,1.0,1.01385304760778,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.79,1.0,1.01380693028672,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.8,1.0,1.01375925868952,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.81,1.0,1.01371005528585,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.82,1.0,1.01365934250752,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.83,1.0,1.01360714274352,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.84,1.0,1.01355347833505,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.85,1.0,1.01349837157064,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.86,1.0,1.01344184468111,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.87,1.0,1.01338391983467,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.88,1.0,1.01332461913197,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.89,1.0,1.01326396460112,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.9,1.0,1.01320197819277,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.91,1.0,1.01313868177511,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.92,1.0,1.013074097129,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.93,1.0,1.01300824594292,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.94,1.0,1.0129411498081,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.95,1.0,1.01287283021352,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.96,1.0,1.01280330854098,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.97,1.0,1.01273260606015,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.98,1.0,1.01266074392359,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,18.99,1.0,1.01258774316184,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.0,1.0,1.01251362467843,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.01,1.0,1.01243840924497,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.02,1.0,1.01236211749615,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.03,1.0,1.01228476992482,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.04,1.0,1.01220638687704,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.05,1.0,1.01212698854711,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.06,1.0,1.01204659497262,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.07,1.0,1.01196522602954,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.08,1.0,1.01188290142719,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.09,1.0,1.01179964070336,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.1,1.0,1.01171546321934,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.11,1.0,1.01163038815492,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.12,1.0,1.01154443450352,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.13,1.0,1.01145762106717,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.14,1.0,1.0113699664516,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.15,1.0,1.01128148906127,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.16,1.0,1.01119220709441,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.17,1.0,1.0111025337378,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.18,1.0,1.01101225204678,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.19,1.0,1.01092127208902,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.2,1.0,1.01082961377003,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.21,1.0,1.01073729683286,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.22,1.0,1.01064434085391,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.23,1.0,1.01055076523875,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.24,1.0,1.01045658921804,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.25,1.0,1.01036183184327,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.26,1.0,1.01026651198268,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.27,1.0,1.01017064831708,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.28,1.0,1.01007425933567,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.29,1.0,1.00997736333191,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.3,1.0,1.00987997839934,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.31,1.0,1.00978212242745,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.32,1.0,1.00968381309749,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.33,1.0,1.00958506787835,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.34,1.0,1.00948590402234,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.35,1.0,1.0093863385611,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.36,1.0,1.00928638830141,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.37,1.0,1.00918606982104,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.38,1.0,1.00908539946457,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.39,1.0,1.00898439333925,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.4,1.0,1.00888306731087,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.41,1.0,1.00878143699953,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.42,1.0,1.00867951777556,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.43,1.0,1.00857732475531,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.44,1.0,1.00847487279701,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.45,1.0,1.00837217649662,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.46,1.0,1.00826925018366,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.47,1.0,1.00816610791704,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.48,1.0,1.00806276348095,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.49,1.0,1.00795923038062,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.5,1.0,1.00785552183826,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.51,1.0,1.00775165078883,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.52,1.0,1.00764762987589,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.53,1.0,1.0075434714475,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.54,1.0,1.00743918755198,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.55,1.0,1.0073347899338,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.56,1.0,1.00723029002941,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.57,1.0,1.00712569896312,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.58,1.0,1.00702102754285,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.59,1.0,1.00691628625607,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.6,1.0,1.00681192609064,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.61,1.0,1.00670817862496,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.62,1.0,1.00660449574207,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.63,1.0,1.00650089166275,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.64,1.0,1.00639738039888,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.65,1.0,1.0062939757508,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.66,1.0,1.00619069130468,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.67,1.0,1.00608754042987,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.68,1.0,1.00598453627624,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.69,1.0,1.00588169177155,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.7,1.0,1.0057790196188,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.71,1.0,1.00567653229357,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.72,1.0,1.00557424204141,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.73,1.0,1.00547216087514,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.74,1.0,1.00537030057227,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.75,1.0,1.00526867267229,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.76,1.0,1.00516728847408,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.77,1.0,1.00506615903322,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.78,1.0,1.00496529515936,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.79,1.0,1.00486470741359,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.8,1.0,1.00476440610579,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.81,1.0,1.00466440129194,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.82,1.0,1.00456470277155,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.83,1.0,1.00446532008495,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.84,1.0,1.00436626251068,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.85,1.0,1.00426753906281,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.86,1.0,1.00416915848836,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.87,1.0,1.00407112926456,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.88,1.0,1.0039734595963,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.89,1.0,1.00387615741341,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.9,1.0,1.00377923036806,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.91,1.0,1.00368268583209,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.92,1.0,1.00358653089438,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.93,1.0,1.00349077235819,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.94,1.0,1.00339541673853,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.95,1.0,1.0033004702595,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.96,1.0,1.00320593885164,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.97,1.0,1.00311182814931,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.98,1.0,1.00301814348803,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,19.99,1.0,1.00292488990182,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Y,20.0,1.0,1.00283207212056,5875ABA30CF757AE1F3EAC2BEF20ED87807B9A1720FB19385E106DF5FF7B0ED1
Z,8.0,1.0,0.999127310124769,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.01,1.0,0.999165283838672,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.02,1.0,0.999202360336536,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.03,1.0,0.999238555254747,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.04,1.0,0.999273883932836,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.05,1.0,0.999308361413474,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.06,1.0,0.999342002442476,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.07,1.0,0.999374821468797,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.08,1.0,0.999406832644538,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.09,1.0,0.99943804982494,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.1,1.0,0.999468486568385,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.11,1.0,0.9994981561364,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.12,1.0,0.999527071493654,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.13,1.0,0.999555245307957,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.14,1.0,0.999582689950261,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.15,1.0,0.999609417494663,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.16,1.0,0.9996354397184,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.17,1.0,0.999660768101852,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.18,1.0,0.999685463531701,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.19,1.0,0.999709553546403,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.2,1.0,0.999733002366731,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.21,1.0,0.99975582205838,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.22,1.0,0.999778024476221,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.23,1.0,0.999799621266122,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.24,1.0,0.999820623866783,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.25,1.0,0.999841043511561,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.26,1.0,0.999860891230298,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.27,1.0,0.99988017785115,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.28,1.0,0.999898914002414,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.29,1.0,0.99991711011436,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.3,1.0,0.999934776421053,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.31,1.0,0.999951922962188,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.32,1.0,0.999968559584912,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.33,1.0,0.999984695945656,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.34,1.0,1.00000034151196,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.35,1.0,1.00001550556431,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.36,1.0,1.00003019719796,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.37,1.0,1.00004442532475,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.38,1.0,1.00005819867494,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.39,1.0,1.00007152579907,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.4,1.0,1.00008441506972,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.41,1.0,1.00009687468342,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.42,1.0,1.00010891266242,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.43,1.0,1.00012053685651,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.44,1.0,1.00013175494492,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.45,1.0,1.00014257443806,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.46,1.0,1.00015300267942,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.47,1.0,1.00016304684734,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.48,1.0,1.00017275933533,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.49,1.0,1.0001821624779,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.5,1.0,1.0001912176215,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.51,1.0,1.00019993248243,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.52,1.0,1.00020831467064,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.53,1.0,1.00021637169242,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.54,1.0,1.00022411095319,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.55,1.0,1.00023153976024,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.56,1.0,1.00023866532545,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.57,1.0,1.0002454947681,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.58,1.0,1.00025203511755,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.59,1.0,1.00025829331603,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.6,1.0,1.00026427622136,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.61,1.0,1.00026999060973,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.62,1.0,1.00027544317843,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.63,1.0,1.0002806405486,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.64,1.0,1.00028558926796,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.65,1.0,1.00029029581361,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
Z,8.66,1.0,1.0002947665947,5270D4F91D258113EE7D00CF491C6F133F75D4B9F01EB3B17108581228BBEBC2
