time_s,pp_cbf_off_minimum_distance_m,pp_cbf_on_minimum_distance_m,project_evaluation_distance_m,pp_cbf_off_cumulative_exposure_s,pp_cbf_on_cumulative_exposure_s
15.94,1.2768468193165765,1.2768468193165765,0.6,0.0,0.0
15.950000000000001,1.2766721379022976,1.2766721379022976,0.6,0.0,0.0
15.96,1.276492242052495,1.276492242052495,0.6,0.0,0.0
15.97,1.2763070454439451,1.2763070454439451,0.6,0.0,0.0
15.98,1.2761164921116963,1.2761164921116963,0.6,0.0,0.0
15.99,1.2759205338319357,1.2759205338319357,0.6,0.0,0.0
16.0,1.2757191183019767,1.2757191183019767,0.6,0.0,0.0
16.01,1.2755121969958982,1.2755121969958982,0.6,0.0,0.0
16.02,1.2752997210145949,1.2752997210145949,0.6,0.0,0.0
16.03,1.2750816477070646,1.2750816477070646,0.6,0.0,0.0
16.04,1.2748579361792187,1.2748579361792187,0.6,0.0,0.0
16.05,1.2746285430872255,1.2746285430872255,0.6,0.0,0.0
16.06,1.2743934290434862,1.2743934290434862,0.6,0.0,0.0
16.07,1.2741525564533178,1.2741525564533178,0.6,0.0,0.0
16.080000000000002,1.273905887462582,1.273905887462582,0.6,0.0,0.0
16.09,1.2736533719561698,1.2736533719561698,0.6,0.0,0.0
16.1,1.2733948843235687,1.2733948843235687,0.6,0.0,0.0
16.11,1.2731304916049113,1.2731304916049113,0.6,0.0,0.0
16.12,1.2728601670634923,1.2728601670634923,0.6,0.0,0.0
16.13,1.2725838886872458,1.2725838886872458,0.6,0.0,0.0
16.14,1.2723016353585725,1.2723016353585725,0.6,0.0,0.0
16.15,1.2720135472502778,1.2720135472502778,0.6,0.0,0.0
16.16,1.271719440097847,1.271719440097847,0.6,0.0,0.0
16.17,1.2714192931346198,1.2714192931346198,0.6,0.0,0.0
16.18,1.2711130871372756,1.2711130871372756,0.6,0.0,0.0
16.19,1.2708008043747712,1.2708008043747712,0.6,0.0,0.0
16.2,1.2704824285727303,1.2704824285727303,0.6,0.0,0.0
16.21,1.270157944877194,1.270157944877194,0.6,0.0,0.0
16.22,1.269827339144888,1.269827339144888,0.6,0.0,0.0
16.23,1.2694906005924402,1.2694906005924402,0.6,0.0,0.0
16.240000000000002,1.2691477170727978,1.2691477170727978,0.6,0.0,0.0
16.25,1.2687986803556337,1.2687986803556337,0.6,0.0,0.0
16.26,1.2684434807998965,1.2684434807998965,0.6,0.0,0.0
16.27,1.268082112565798,1.268082112565798,0.6,0.0,0.0
16.28,1.2677145690102878,1.2677145690102878,0.6,0.0,0.0
16.29,1.2673408452366808,1.2673408452366808,0.6,0.0,0.0
16.3,1.2669609374090196,1.2669609374090196,0.6,0.0,0.0
16.31,1.2665748427097552,1.2665748427097552,0.6,0.0,0.0
16.32,1.2661825592955545,1.2661825592955545,0.6,0.0,0.0
16.330000000000002,1.2657840862553873,1.2657840862553873,0.6,0.0,0.0
16.34,1.265379423567386,1.265379423567386,0.6,0.0,0.0
16.35,1.2649685720581825,1.2649685720581825,0.6,0.0,0.0
16.36,1.264551533360305,1.264551533360305,0.6,0.0,0.0
16.37,1.2641283098706033,1.2641283098706033,0.6,0.0,0.0
16.38,1.2636989047070655,1.2636989047070655,0.6,0.0,0.0
16.39,1.263263321673208,1.263263321673208,0.6,0.0,0.0
16.4,1.2628215645613183,1.2628215645613183,0.6,0.0,0.0
16.41,1.2623736397058143,1.2623736397058143,0.6,0.0,0.0
16.42,1.261919551415038,1.261919551415038,0.6,0.0,0.0
16.43,1.2614593071165834,1.2614593071165834,0.6,0.0,0.0
16.44,1.260992912114158,1.260992912114158,0.6,0.0,0.0
16.45,1.260520374779025,1.260520374779025,0.6,0.0,0.0
16.46,1.2600417019257497,1.2600417019257497,0.6,0.0,0.0
16.47,1.2595569013974945,1.2595569013974945,0.6,0.0,0.0
16.48,1.2590659813805696,1.2590659813805696,0.6,0.0,0.0
16.490000000000002,1.2585689503685762,1.2585689503685762,0.6,0.0,0.0
16.5,1.2580658171302967,1.2580658171302967,0.6,0.0,0.0
16.51,1.257556590676747,1.257556590676747,0.6,0.0,0.0
16.52,1.2570412802306985,1.2570412802306985,0.6,0.0,0.0
16.53,1.2565198951977488,1.2565198951977488,0.6,0.0,0.0
16.54,1.255992445136379,1.255992445136379,0.6,0.0,0.0
16.55,1.2554589397318692,1.2554589397318692,0.6,0.0,0.0
16.56,1.2549193887719872,1.2549193887719872,0.6,0.0,0.0
16.57,1.2543736440222328,1.2543736440222328,0.6,0.0,0.0
16.580000000000002,1.2538218839715525,1.2538218839715525,0.6,0.0,0.0
16.59,1.253264122428044,1.253264122428044,0.6,0.0,0.0
16.6,1.2527004349339663,1.2527004349339663,0.6,0.0,0.0
16.61,1.2521307703550772,1.2521307703550772,0.6,0.0,0.0
16.62,1.25155513377812,1.25155513377812,0.6,0.0,0.0
16.63,1.2509735420040748,1.2509735420040748,0.6,0.0,0.0
16.64,1.2503859838146651,1.2503859838146651,0.6,0.0,0.0
16.65,1.24979246892734,1.24979246892734,0.6,0.0,0.0
16.66,1.2491930069641013,1.2491930069641013,0.6,0.0,0.0
16.67,1.2485876052339668,1.2485876052339668,0.6,0.0,0.0
16.68,1.2479762775324688,1.2479762775324688,0.6,0.0,0.0
16.69,1.2473590309093294,1.2473590309093294,0.6,0.0,0.0
16.7,1.2467358744763528,1.2467358744763528,0.6,0.0,0.0
16.71,1.2461068171945857,1.2461068171945857,0.6,0.0,0.0
16.72,1.245471867866966,1.245471867866966,0.6,0.0,0.0
16.73,1.2448310328337817,1.2448310328337817,0.6,0.0,0.0
16.740000000000002,1.2441843251373748,1.2441843251373748,0.6,0.0,0.0
16.75,1.2435317507957646,1.2435317507957646,0.6,0.0,0.0
16.76,1.2428733179382192,1.2428733179382192,0.6,0.0,0.0
16.77,1.2422090345016459,1.2422090345016459,0.6,0.0,0.0
16.78,1.2415383197537764,1.2415383197537764,0.6,0.0,0.0
16.79,1.2408618548608055,1.2408618548608055,0.6,0.0,0.0
16.8,1.240179593365523,1.240179593365523,0.6,0.0,0.0
16.81,1.2394915435814728,1.2394915435814728,0.6,0.0,0.0
16.82,1.2387976727625827,1.2387976727625827,0.6,0.0,0.0
16.830000000000002,1.2380979546118227,1.2380979546118227,0.6,0.0,0.0
16.84,1.2373923945221665,1.2373923945221665,0.6,0.0,0.0
16.85,1.2366810225020404,1.2366810225020404,0.6,0.0,0.0
16.86,1.2359638622999831,1.2359638622999831,0.6,0.0,0.0
16.87,1.235241472472273,1.235241472472273,0.6,0.0,0.0
16.88,1.2345133078567092,1.2345133078567092,0.6,0.0,0.0
16.89,1.2337793745655021,1.2337793745655021,0.6,0.0,0.0
16.9,1.2330396785842108,1.2330396785842108,0.6,0.0,0.0
16.91,1.2322942257792646,1.2322942257792646,0.6,0.0,0.0
16.92,1.231543021921503,1.231543021921503,0.6,0.0,0.0
16.93,1.2307860703667726,1.2307860703667726,0.6,0.0,0.0
16.94,1.230023378935972,1.230023378935972,0.6,0.0,0.0
16.95,1.2292549530944756,1.2292549530944756,0.6,0.0,0.0
16.96,1.2284808004777084,1.2284808004777084,0.6,0.0,0.0
16.97,1.2277009241844594,1.2277009241844594,0.6,0.0,0.0
16.98,1.2269153295132877,1.2269153295132877,0.6,0.0,0.0
16.990000000000002,1.2261240217297762,1.2261240217297762,0.6,0.0,0.0
17.0,1.225327006079893,1.225327006079893,0.6,0.0,0.0
17.01,1.224524287804107,1.224524287804107,0.6,0.0,0.0
17.02,1.22371587214968,1.22371587214968,0.6,0.0,0.0
17.03,1.22290176438405,1.22290176438405,0.6,0.0,0.0
17.04,1.2220819698089738,1.2220819698089738,0.6,0.0,0.0
17.05,1.2212564937729047,1.2212564937729047,0.6,0.0,0.0
17.06,1.2204253416859008,1.2204253416859008,0.6,0.0,0.0
17.07,1.2195885190332176,1.2195885190332176,0.6,0.0,0.0
17.080000000000002,1.2187460313892833,1.2187460313892833,0.6,0.0,0.0
17.09,1.2178978844313562,1.2178978844313562,0.6,0.0,0.0
17.1,1.2170440839527379,1.2170440839527379,0.6,0.0,0.0
17.11,1.2161846358765191,1.2161846358765191,0.6,0.0,0.0
17.12,1.2153195462692596,1.2153195462692596,0.6,0.0,0.0
17.13,1.2144488213563536,1.2144488213563536,0.6,0.0,0.0
17.14,1.2135724675327129,1.2135724675327129,0.6,0.0,0.0
17.150000000000002,1.2126904913772942,1.2126904913772942,0.6,0.0,0.0
17.16,1.2118028996655463,1.2118028996655463,0.6,0.0,0.0
17.17,1.2109096993821031,1.2109096993821031,0.6,0.0,0.0
17.18,1.2100108977346489,1.2100108977346489,0.6,0.0,0.0
17.19,1.2091065021652396,1.2091065021652396,0.6,0.0,0.0
17.2,1.2081965203622749,1.2081965203622749,0.6,0.0,0.0
17.21,1.2072809602726737,1.2072809602726737,0.6,0.0,0.0
17.22,1.2063598301125467,1.2063598301125467,0.6,0.0,0.0
17.23,1.2054331383799306,1.2054331383799306,0.6,0.0,0.0
17.240000000000002,1.2045008938646968,1.2045008938646968,0.6,0.0,0.0
17.25,1.203563105659067,1.203563105659067,0.6,0.0,0.0
17.26,1.202619783167799,1.202619783167799,0.6,0.0,0.0
17.27,1.2016709361180118,1.2016709361180118,0.6,0.0,0.0
17.28,1.2007165745692803,1.2007165745692803,0.6,0.0,0.0
17.29,1.199756708922213,1.199756708922213,0.6,0.0,0.0
17.3,1.198791349926443,1.198791349926443,0.6,0.0,0.0
17.31,1.197820506472183,1.197820506472183,0.6,0.0,0.0
17.32,1.1968441944538948,1.1968441944538948,0.6,0.0,0.0
17.330000000000002,1.195862423517836,1.195862423517836,0.6,0.0,0.0
17.34,1.1948752058932013,1.1948752058932013,0.6,0.0,0.0
17.35,1.1938825541962454,1.1938825541962454,0.6,0.0,0.0
17.36,1.192884481437216,1.192884481437216,0.6,0.0,0.0
17.37,1.1918810010260332,1.1918810010260332,0.6,0.0,0.0
17.38,1.1908721267776907,1.1908721267776907,0.6,0.0,0.0
17.39,1.1898578729177973,1.1898578729177973,0.6,0.0,0.0
17.400000000000002,1.1888382540890121,1.1888382540890121,0.6,0.0,0.0
17.41,1.1878132853532517,1.1878132853532517,0.6,0.0,0.0
17.42,1.186782982191851,1.186782982191851,0.6,0.0,0.0
17.43,1.1857469165492247,1.1857469165492247,0.6,0.0,0.0
17.44,1.1847054918195334,1.1847054918195334,0.6,0.0,0.0
17.45,1.1836587663636569,1.1836587663636569,0.6,0.0,0.0
17.46,1.182606837455047,1.182606837455047,0.6,0.0,0.0
17.47,1.1815496577166351,1.1815496577166351,0.6,0.0,0.0
17.48,1.180487286187277,1.180487286187277,0.6,0.0,0.0
17.490000000000002,1.1794197117846243,1.1794197117846243,0.6,0.0,0.0
17.5,1.1783469396830233,1.1783469396830233,0.6,0.0,0.0
17.51,1.1772689813635073,1.1772689813635073,0.6,0.0,0.0
17.52,1.1761858554983575,1.1761858554983575,0.6,0.0,0.0
17.53,1.1750975825065182,1.1750975825065182,0.6,0.0,0.0
17.54,1.1740041837544397,1.1740041837544397,0.6,0.0,0.0
17.55,1.1729056817721255,1.1729056817721255,0.6,0.0,0.0
17.56,1.1718020997823255,1.1718020997823255,0.6,0.0,0.0
17.57,1.1706934617825047,1.1706934617825047,0.6,0.0,0.0
17.580000000000002,1.1695797923716404,1.1695797923716404,0.6,0.0,0.0
17.59,1.168461116393923,1.168461116393923,0.6,0.0,0.0
17.6,1.1673374591992443,1.1673374591992443,0.6,0.0,0.0
17.61,1.1662088462719797,1.1662088462719797,0.6,0.0,0.0
17.62,1.16507580658715,1.16507580658715,0.6,0.0,0.0
17.63,1.1639378595758252,1.1639378595758252,0.6,0.0,0.0
17.64,1.1627950303917554,1.1627950303917554,0.6,0.0,0.0
17.650000000000002,1.1616473425731408,1.1616473425731408,0.6,0.0,0.0
17.66,1.1604948241603903,1.1604948241603903,0.6,0.0,0.0
17.67,1.1593375035337972,1.1593375035337972,0.6,0.0,0.0
17.68,1.1581754054448987,1.1581754054448987,0.6,0.0,0.0
17.69,1.1570085570623845,1.1570085570623845,0.6,0.0,0.0
17.7,1.1558369859456137,1.1558369859456137,0.6,0.0,0.0
17.71,1.1546607200397785,1.1546607200397785,0.6,0.0,0.0
17.72,1.1534797876722083,1.1534797876722083,0.6,0.0,0.0
17.73,1.1522942175485316,1.1522942175485316,0.6,0.0,0.0
17.740000000000002,1.151104038748731,1.151104038748731,0.6,0.0,0.0
17.75,1.1499092807225946,1.1499092807225946,0.6,0.0,0.0
17.76,1.148709973285828,1.148709973285828,0.6,0.0,0.0
17.77,1.1475061466158918,1.1475061466158918,0.6,0.0,0.0
17.78,1.146297831247419,1.146297831247419,0.6,0.0,0.0
17.79,1.1450850580678917,1.1450850580678917,0.6,0.0,0.0
17.8,1.1438678583135673,1.1438678583135673,0.6,0.0,0.0
17.81,1.142646263565184,1.142646263565184,0.6,0.0,0.0
17.82,1.1414203057432992,1.1414203057432992,0.6,0.0,0.0
17.830000000000002,1.1401900171041481,1.1401900171041481,0.6,0.0,0.0
17.84,1.1389554302353733,1.1389554302353733,0.6,0.0,0.0
17.85,1.137716578052112,1.137716578052112,0.6,0.0,0.0
17.86,1.1364734937922998,1.1364734937922998,0.6,0.0,0.0
17.87,1.1352262110129057,1.1352262110129057,0.6,0.0,0.0
17.88,1.1339747635855861,1.1339747635855861,0.6,0.0,0.0
17.89,1.1327191856927277,1.1327191856927277,0.6,0.0,0.0
17.900000000000002,1.1314595118235464,1.1314595118235464,0.6,0.0,0.0
17.91,1.1301957767702833,1.1301957767702833,0.6,0.0,0.0
17.92,1.128928015624613,1.128928015624613,0.6,0.0,0.0
17.93,1.127656263773816,1.127656263773816,0.6,0.0,0.0
17.94,1.1263805568970207,1.1263805568970207,0.6,0.0,0.0
17.95,1.125100930961887,1.125100930961887,0.6,0.0,0.0
17.96,1.1238174222214252,1.1238174222214252,0.6,0.0,0.0
17.97,1.1225300672103988,1.1225300672103988,0.6,0.0,0.0
17.98,1.121238902742534,1.121238902742534,0.6,0.0,0.0
17.990000000000002,1.1199439659074535,1.1199439659074535,0.6,0.0,0.0
18.0,1.1186452940675853,1.1186452940675853,0.6,0.0,0.0
18.01,1.1173429248557305,1.1173429248557305,0.6,0.0,0.0
18.02,1.1160368961721272,1.1160368961721272,0.6,0.0,0.0
18.03,1.1147272461820714,1.1147272461820714,0.6,0.0,0.0
18.04,1.113414013313634,1.113414013313634,0.6,0.0,0.0
18.05,1.1120972362554473,1.1120972362554473,0.6,0.0,0.0
18.06,1.1107769539544865,1.1107769539544865,0.6,0.0,0.0
18.07,1.1094532056140252,1.1094532056140252,0.6,0.0,0.0
18.080000000000002,1.1081260306920284,1.1081260306920284,0.6,0.0,0.0
18.09,1.1067954688998167,1.1067954688998167,0.6,0.0,0.0
18.1,1.1054615601997373,1.1054615601997373,0.6,0.0,0.0
18.11,1.1041243448042775,1.1041243448042775,0.6,0.0,0.0
18.12,1.102783863174632,1.102783863174632,0.6,0.0,0.0
18.13,1.1014401560197522,1.1014401560197522,0.6,0.0,0.0
18.14,1.100093264295094,1.100093264295094,0.6,0.0,0.0
18.150000000000002,1.0987432292018855,1.0987432292018855,0.6,0.0,0.0
18.16,1.0973900921863504,1.0973900921863504,0.6,0.0,0.0
18.17,1.0960338949390884,1.0960338949390884,0.6,0.0,0.0
18.18,1.0946746793946596,1.0946746793946596,0.6,0.0,0.0
18.19,1.0933124877313432,1.0933124877313432,0.6,0.0,0.0
18.2,1.0919473623707698,1.0919473623707698,0.6,0.0,0.0
18.21,1.090579345977755,1.090579345977755,0.6,0.0,0.0
18.22,1.0892084814600484,1.0892084814600484,0.6,0.0,0.0
18.23,1.0878348119688723,1.0878348119688723,0.6,0.0,0.0
18.240000000000002,1.086458380898912,1.086458380898912,0.6,0.0,0.0
18.25,1.0850792318891438,1.0850792318891438,0.6,0.0,0.0
18.26,1.083697408822743,1.083697408822743,0.6,0.0,0.0
18.27,1.0823129558278228,1.0823129558278228,0.6,0.0,0.0
18.28,1.0809259172778738,1.0809259172778738,0.6,0.0,0.0
18.29,1.0795363377928076,1.0795363377928076,0.6,0.0,0.0
18.3,1.0781442622392234,1.0781442622392234,0.6,0.0,0.0
18.31,1.0767497357318894,1.0767497357318894,0.6,0.0,0.0
18.32,1.075352803634526,1.075352803634526,0.6,0.0,0.0
18.330000000000002,1.0739535115606222,1.0739535115606222,0.6,0.0,0.0
18.34,1.072551905374418,1.072551905374418,0.6,0.0,0.0
18.35,1.071148031192729,1.071148031192729,0.6,0.0,0.0
18.36,1.0697419353855102,1.0697419353855102,0.6,0.0,0.0
18.37,1.068333664577272,1.068333664577272,0.6,0.0,0.0
18.38,1.0669232656485388,1.0669232656485388,0.6,0.0,0.0
18.39,1.0655107857371036,1.0655107857371036,0.6,0.0,0.0
18.400000000000002,1.0640962722398262,1.0640962722398262,0.6,0.0,0.0
18.41,1.0626797728135255,1.0626797728135255,0.6,0.0,0.0
18.42,1.061261335376793,1.061261335376793,0.6,0.0,0.0
18.43,1.0598410081113194,1.0598410081113194,0.6,0.0,0.0
18.44,1.0584188394634564,1.0584188394634564,0.6,0.0,0.0
18.45,1.056994878145689,1.056994878145689,0.6,0.0,0.0
18.46,1.0555691731385444,1.0555691731385444,0.6,0.0,0.0
18.47,1.0541417736920589,1.0541417736920589,0.6,0.0,0.0
18.48,1.0527127293270984,1.0527127293270984,0.6,0.0,0.0
18.490000000000002,1.051282089837009,1.051282089837009,0.6,0.0,0.0
18.5,1.049849905289159,1.049849905289159,0.6,0.0,0.0
18.51,1.0484162260264354,1.0484162260264354,0.6,0.0,0.0
18.52,1.0469810129120265,1.0469810129120265,0.6,0.0,0.0
18.53,1.0455442330779046,1.0455442330779046,0.6,0.0,0.0
18.54,1.0441063788093985,1.0441063788093985,0.6,0.0,0.0
18.55,1.0426672340000824,1.0426672340000824,0.6,0.0,0.0
18.56,1.0412268503864897,1.0412268503864897,0.6,0.0,0.0
18.57,1.0397851306028174,1.0397851306028174,0.6,0.0,0.0
18.580000000000002,1.0383421819189986,1.0383421819189986,0.6,0.0,0.0
18.59,1.0368981549378948,1.0368981549378948,0.6,0.0,0.0
18.6,1.035453105590949,1.035453105590949,0.6,0.0,0.0
18.61,1.0340070884582602,1.0340070884582602,0.6,0.0,0.0
18.62,1.0325601571940748,1.0325601571940748,0.6,0.0,0.0
18.63,1.031112365421407,1.031112365421407,0.6,0.0,0.0
18.64,1.0296637670806699,1.0296637670806699,0.6,0.0,0.0
18.650000000000002,1.028214416428207,1.028214416428207,0.6,0.0,0.0
18.66,1.0267643680188416,1.0267643680188416,0.6,0.0,0.0
18.67,1.0253136767331812,1.0253136767331812,0.6,0.0,0.0
18.68,1.023862397769645,1.023862397769645,0.6,0.0,0.0
18.69,1.022410586633449,1.022410586633449,0.6,0.0,0.0
18.7,1.0209582991353983,1.0209582991353983,0.6,0.0,0.0
18.71,1.019214176571628,1.019214176571628,0.6,0.0,0.0
18.72,1.0157445737396542,1.0157445737396542,0.6,0.0,0.0
18.73,1.0122693987890194,1.0122693987890194,0.6,0.0,0.0
18.740000000000002,1.008788725426144,1.008788725426144,0.6,0.0,0.0
18.75,1.0053026279692345,1.0053026279692345,0.6,0.0,0.0
18.76,1.001811181166116,1.001811181166116,0.6,0.0,0.0
18.77,0.9983144604722235,0.9983144604722235,0.6,0.0,0.0
18.78,0.9948125416995165,0.9948125416995165,0.6,0.0,0.0
18.79,0.9913055012470093,0.9913055012470093,0.6,0.0,0.0
18.8,0.9877934162226473,0.9877934162226473,0.6,0.0,0.0
18.81,0.984276364192366,0.984276364192366,0.6,0.0,0.0
18.82,0.9807544231893258,0.9807544231893258,0.6,0.0,0.0
18.830000000000002,0.9772276720219091,0.9772276720219091,0.6,0.0,0.0
18.84,0.9736961899681017,0.9736968375782585,0.6,0.0,0.0
18.85,0.9701600569256491,0.97016089058032,0.6,0.0,0.0
18.86,0.9666193535690002,0.9666195564158001,0.6,0.0,0.0
18.87,0.9630741608492385,0.9630727044421911,0.6,0.0,0.0
18.88,0.9595245605359176,0.9595203205119941,0.6,0.0,0.0
18.89,0.955970635162848,0.9559624948287395,0.6,0.0,0.0
18.900000000000002,0.952412467551888,0.9523994167651925,0.6,0.0,0.0
18.91,0.9488501416483436,0.9488313735595835,0.6,0.0,0.0
18.92,0.9452837415413151,0.94525874787035,0.6,0.0,0.0
18.93,0.9417133525443055,0.9416820150587837,0.6,0.0,0.0
18.94,0.9381390602593409,0.9381017417961287,0.6,0.0,0.0
18.95,0.9345609512760243,0.9345185834359212,0.6,0.0,0.0
18.96,0.9309791127106364,0.9309332810766463,0.6,0.0,0.0
18.97,0.9273936322096795,0.9273466588300527,0.6,0.0,0.0
18.98,0.9238045984604912,0.923759621247705,0.6,0.0,0.0
18.990000000000002,0.9202121009041927,0.9201731488007042,0.6,0.0,0.0
19.0,0.9166162294735009,0.916588299606567,0.6,0.0,0.0
19.01,0.9130170752813901,0.9130061970823332,0.6,0.0,0.0
19.02,0.9094147296466294,0.9094280326885487,0.6,0.0,0.0
19.03,0.9058092853931351,0.9058550600577647,0.6,0.0,0.0
19.04,0.9022008354306303,0.9022885910403824,0.6,0.0,0.0
19.05,0.8985894737923534,0.8987299913347706,0.6,0.0,0.0
19.06,0.894975295511225,0.8951806760930873,0.6,0.0,0.0
19.07,0.8913583965539029,0.8916421053623111,0.6,0.0,0.0
19.080000000000002,0.887738873500031,0.888115779412503,0.6,0.0,0.0
19.09,0.8841168235584423,0.8846032339620264,0.6,0.0,0.0
19.1,0.8804923453801653,0.8811060353156673,0.6,0.0,0.0
19.11,0.8768655384106567,0.8776257754298338,0.6,0.0,0.0
19.12,0.8732365028534739,0.8741640669220447,0.6,0.0,0.0
19.13,0.8696050182210673,0.8707225380349254,0.6,0.0,0.0
19.14,0.8659717590445095,0.8673028275825692,0.6,0.0,0.0
19.150000000000002,0.8623366029787263,0.8639065798778686,0.6,0.0,0.0
19.16,0.8586993243176141,0.8605354396684144,0.6,0.0,0.0
19.17,0.8550606239938096,0.8571910470952044,0.6,0.0,0.0
19.18,0.8514200182608266,0.8538750326774961,0.6,0.0,0.0
19.19,0.8477782173309206,0.850589012355401,0.6,0.0,0.0
19.2,0.8441346998131726,0.8473345825916373,0.6,0.0,0.0
19.21,0.840489896757252,0.8441133155517602,0.6,0.0,0.0
19.22,0.8368442243026584,0.8409267543641455,0.6,0.0,0.0
19.23,0.8331971614494247,0.8377764085285563,0.6,0.0,0.0
19.240000000000002,0.8295491528287053,0.8346637493773074,0.6,0.0,0.0
19.25,0.8259003180617155,0.8315902057069382,0.6,0.0,0.0
19.26,0.8222507513380761,0.8285571595422909,0.6,0.0,0.0
19.27,0.8186005727834418,0.8255659420533759,0.6,0.0,0.0
19.28,0.8149500146276485,0.8226178296360918,0.6,0.0,0.0
19.29,0.8112991198809567,0.8197140401680153,0.6,0.0,0.0
19.3,0.8076480081678631,0.8168557294485321,0.6,0.0,0.0
19.31,0.8039967819249024,0.8140439869501012,0.6,0.0,0.0
19.32,0.800345557852923,0.8112798352299648,0.6,0.0,0.0
19.330000000000002,0.7966944553805753,0.8085642254853582,0.6,0.0,0.0
19.34,0.7930435982996568,0.8058980327085863,0.6,0.0,0.0
19.35,0.7893931140069047,0.8032820560255121,0.6,0.0,0.0
19.36,0.7857431327204784,0.8007170155066571,0.6,0.0,0.0
19.37,0.7820937860683205,0.7982035501402868,0.6,0.0,0.0
19.38,0.7784452078106463,0.7957422148909781,0.6,0.0,0.0
19.39,0.7747975334419205,0.7933334837989715,0.6,0.0,0.0
19.400000000000002,0.7711508988001773,0.7909777404475965,0.6,0.0,0.0
19.41,0.7675054427868028,0.7886752853284995,0.6,0.0,0.0
19.42,0.7638613051836046,0.7864263307859971,0.6,0.0,0.0
19.43,0.7602186267421661,0.7842310004820136,0.6,0.0,0.0
19.44,0.7565775504547423,0.782089330715697,0.6,0.0,0.0
19.45,0.7529382193381365,0.7800012689139134,0.6,0.0,0.0
19.46,0.7493007784578253,0.7779666753257004,0.6,0.0,0.0
19.47,0.7456653752786634,0.7759853228198781,0.6,0.0,0.0
19.48,0.7420321521519161,0.7740568979344012,0.6,0.0,0.0
19.490000000000002,0.7384012543977649,0.7721810034297998,0.6,0.0,0.0
19.5,0.7347728377870231,0.7703571541920681,0.6,0.0,0.0
19.51,0.7311470575514065,0.7685847877564781,0.6,0.0,0.0
19.52,0.7275240701436629,0.7668632570313708,0.6,0.0,0.0
19.53,0.7239040351088676,0.7651918409290276,0.6,0.0,0.0
19.54,0.7202871144131623,0.7635697395947082,0.6,0.0,0.0
19.55,0.7166734719473645,0.761996081086949,0.6,0.0,0.0
19.56,0.7130632735820667,0.7604699232360513,0.6,0.0,0.0
19.57,0.7094566881019454,0.7589902567273392,0.6,0.0,0.0
19.580000000000002,0.7058538866385646,0.7575560076962535,0.6,0.0,0.0
19.59,0.7022550421360432,0.7561660441195771,0.6,0.0,0.0
19.6,0.6986603312685695,0.7548191751609888,0.6,0.0,0.0
19.61,0.6950699321683315,0.7535141579880004,0.6,0.0,0.0
19.62,0.6914840255503,0.7522497010924808,0.6,0.0,0.0
19.63,0.6879027958682354,0.751024468508763,0.6,0.0,0.0
19.64,0.6843264299128646,0.7498370841748793,0.6,0.0,0.0
19.650000000000002,0.6807551159535374,0.7486861364369368,0.6,0.0,0.0
19.66,0.67718904723063,0.747570182617044,0.6,0.0,0.0
19.67,0.6736284186989093,0.7464877537620987,0.6,0.0,0.0
19.68,0.6700734276358495,0.7454373594206553,0.6,0.0,0.0
19.69,0.6665242764034399,0.7444174925021787,0.6,0.0,0.0
19.7,0.6629811685061096,0.7434266341877138,0.6,0.0,0.0
19.71,0.6594443114822249,0.7424632588736242,0.6,0.0,0.0
19.72,0.6559139163710936,0.7415258391312285,0.6,0.0,0.0
19.73,0.6523901968385143,0.7406128506648619,0.6,0.0,0.0
19.740000000000002,0.6488733702824716,0.7397227772501744,0.6,0.0,0.0
